delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
23948,38232,17876,21601,6367,21194,12023,6604,63227,-35261,-16293,-19908,-789,-18724,-8083,-5213,583,-23089,1126,22606,1817,47203,-5209,1018,580134,149699,4800,-9278,7378,-8742,-4953,-1371,-62644,579551,12172,172788,17419,3674,42514,-31884,2606,5561,65927,-55945,2874,256,6231,-2389,difficult
670500,280191,136422,84529,76408,85812,17146,10625,-470932,-78763,-107587,-74171,-67032,-74735,-7996,-6985,-532297,-127085,-104750,-72842,-74301,-83161,-14991,-9548,-361501,-225287,-123057,-81867,-71127,-82450,-16114,-10175,-61365,170796,-48322,-98202,2837,-18307,1329,-9025,-7269,3174,-8426,711,-6995,-1123,-2563,-627,easy
470679,115218,37212,21923,12110,14802,6249,3519,326572,64437,-28289,-6082,51167,24258,5211,-1799,126628,-51071,-28363,-20036,-6334,-12529,-5466,-3129,-452594,-112431,-37148,-21736,-11900,-14591,-6109,-3432,-199944,-579222,-115508,-61360,-74,-8785,-13954,-1700,-57501,-5566,-36787,-2062,-10677,-643,-1330,-303,difficult
1033997,161617,43625,13944,25060,16258,32223,5391,898806,245815,45105,102976,142194,65038,14486,38107,782124,-128642,690,6492,18533,2580,-18283,-725,-841742,-126101,-38613,-12116,-23485,-12142,-29113,-2654,-116682,-1623866,-374457,2541,-44415,-39303,-96484,-18608,-123661,-42018,-62458,-14722,-32769,-10830,-38832,-1929,easy
817316,320055,112649,28918,20592,15229,4905,1772,-799125,-317517,-112143,-27392,-19909,-14756,-4626,-1663,-103393,-224334,-59656,1879,-14146,-9281,3261,-582,1359410,-175408,-20704,20904,15862,11252,20444,2461,695732,1462803,93183,48926,52487,38952,29271,19025,5763,30008,5475,20533,7887,17183,1081,3043,difficult
237116,30465,6563,1858,4187,1371,1113,423,-143359,-6224,-5460,3568,-1504,1368,168,402,-150066,63663,12155,12786,138,2163,2593,151,240357,579969,-3926,14397,15756,14026,3564,2575,-6707,390423,69887,516306,17615,-16081,9218,1611,1642,15618,795,11863,2425,971,-251,2424,easy
700433,47391,10641,7407,3057,3468,2140,1552,-96257,29611,27295,10383,2738,-56,1394,-92,2317699,164469,165175,54211,40164,20648,5568,5293,77411,93328,-7310,-4340,1819,-1866,-767,-864,2413956,-2240288,134858,-71141,137880,-172485,43828,-58551,37426,-38345,20704,-22514,4174,-6335,5385,-6157,difficult
293210,49221,8804,2278,1952,2472,1536,537,-100871,114983,8751,7992,1477,3608,3180,704,634624,265214,7314,13406,4096,7305,1885,412,1993855,72323,16662,2196,9276,2252,1900,2017,735495,1359231,150231,-192891,-1437,9348,5414,-11210,2619,5180,3697,-5053,-1295,15,-292,1605,easy
137502,52905,6179,5629,4482,5207,4237,1343,-27393,-25171,-4842,-2502,-3163,-1871,-3655,-237,-86182,-34759,-640,1406,5426,-1525,-230,12,-133059,-41408,-2881,-3187,-247,3229,-1054,1160,-58789,-46877,-9588,-6649,4202,-2241,3908,-4593,8589,-5673,346,4754,3425,-824,249,1148,difficult
202775,140515,28247,73733,27326,42411,7427,3635,1496089,1597284,135606,64233,6028,-19376,10508,4070,-92066,-118248,-26296,-70540,-24034,-40121,-5976,-2919,976331,77663,23221,-65030,1306,-31932,1768,2581,-1588155,1068397,-1715532,195911,-161902,49517,-134773,5510,-30062,25340,-20745,8189,-16484,7744,-6989,5500,easy
137275,32208,3170,3370,4703,10711,4496,2348,1123004,267209,40769,11910,25815,60844,31024,5206,9056,27474,12108,5031,-3107,-3702,6547,-382,-77573,-794,-641,1633,-1813,-7230,-2260,-1051,-1113948,-86629,-239735,-28268,-28661,-12749,-6879,-3398,-28922,1294,-64546,-3528,-24477,-8807,-5588,-669,difficult
506179,158686,45064,13231,11072,8879,5292,2852,-426672,-125357,-39545,-11319,-9732,-7649,-4837,-2617,-387377,-121981,-41442,-11658,-6990,-5765,-3378,-1731,-488449,-147525,-37822,15587,2020,-4082,272,509,39295,-101072,3376,-25544,-1897,3620,-339,27245,2742,9010,1884,1683,1459,3650,886,2240,easy
160921,174524,27052,22248,10129,5225,5699,2184,595243,-125007,-5418,-16832,-772,548,688,-177,130184,-111548,2143,-5847,542,-2883,-3987,-1234,12472,-155620,-25030,-18342,-9285,-4506,-5000,-1798,-465059,-117712,13459,-44072,7561,-27173,10985,-12495,1314,-9827,-3431,-1623,-4675,-1013,-1057,-564,difficult
226635,17119,5695,3111,3728,1550,1231,355,-2743,93073,5510,3050,7939,14108,1360,4191,303637,55874,25206,75551,1550,3809,-590,568,749611,447404,156311,5579,10069,13303,4903,4086,306380,445974,-37199,391530,19696,131105,72501,-69972,-6389,8519,-10299,9494,-1950,5493,-3623,3518,easy
1404818,247668,118027,18934,11112,13447,5442,1932,-786869,-181036,-104684,633,-6231,-3302,-4227,-1133,-780575,18620,-96311,28438,29704,12787,5275,1515,-258231,-217751,-115108,-9582,-9939,-10981,-3933,-406,6294,522344,199656,-236371,8373,-18797,27805,-38020,35935,-39643,16089,-23768,9502,-9208,2648,-1921,difficult
540750,161102,18210,29153,5149,8306,4113,944,506591,47536,129476,62927,14415,7485,5368,2587,-239322,-117665,16731,-28730,6896,5151,598,-334,280216,-50904,25058,-14829,-549,-3408,-918,392,-745913,519538,-165201,66761,-112745,8327,-91657,13901,-7519,-7445,-2334,-8559,-4770,-1516,-2921,726,easy
720398,63203,53321,34593,14246,11041,8138,4796,-717190,-58497,-50751,-32265,-10659,-3024,-1767,-3335,-716504,-57947,-51435,-33919,-8269,0,-2588,-2309,-566402,-42786,-44689,-21693,-10188,-3531,-2843,-2280,686,150102,550,15161,-684,6746,-1654,12226,2390,-1919,3024,-3531,-821,-255,1026,29,difficult
532373,112111,21771,16149,4174,6929,2491,1276,-440693,-86945,-18563,-12367,-3372,-5577,-1998,-1077,-93571,-33265,61146,-9295,-335,-2769,-1551,-125,181163,254061,-5385,-7588,943,-4946,40,87,347122,274734,53680,287326,79709,-66531,3072,1707,3037,1278,2808,-2177,447,1591,952,212,easy
446624,67468,14798,5435,9119,11378,19567,6111,-396651,2282,-10565,-1194,-2645,-5872,-14786,-4200,-283377,-53795,-12726,-1149,-327,-3782,-15262,-3861,-422084,-47476,-9809,4981,-1016,12516,-11223,898,113274,-138707,-56077,6319,-2161,2917,45,6130,2318,-689,2090,16298,-476,4039,339,4759,difficult
634948,169675,33605,27278,7474,9276,8608,2397,728172,819163,-1665,31818,11694,15310,415,1821,-228877,-109564,-23897,-9616,-5032,-5122,-7571,-1708,-497372,-77799,-23713,-26875,-6650,-7718,-6816,-1969,-957049,-268495,-928727,31765,-22232,184,-41434,-17259,-16726,-1618,-20432,-2596,-7986,755,-3529,-261,easy
315004,42849,20398,12528,14210,10802,8826,2527,-264908,56713,16972,-3424,-8022,2490,-3983,4220,-32494,14423,20538,1610,590,1098,1471,-77,5472,180597,11297,-3915,18366,107271,7295,6635,232414,37966,-42290,166174,3566,-9241,5034,-5525,8612,17776,-1392,106173,5454,5824,-4297,6712,difficult
