delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
637363,591336,74745,69662,102697,66466,29320,21400,2472968,-401080,19566,-34725,-74400,-5400,14467,-8767,-445155,-481765,-52922,-67485,-97071,-62312,-26720,-19041,2452828,-260204,74243,27254,198226,29920,8694,19585,-2918123,2897983,-80685,221561,-72488,127165,-32760,94739,-22671,295297,-56912,92232,-41187,35414,-10274,38626,easy
34640,23506,6957,2665,7908,5297,2291,1190,312013,-12681,-4834,-1648,-3030,402,-1426,-455,32963,-4630,-1435,391,-3590,-2915,-1820,-464,78849,176849,16162,37316,14491,750,-433,1134,-279050,45886,8051,181479,3399,17597,2039,36925,-560,18081,-3317,3665,-394,1387,-9,1598,difficult
249807,145644,78443,25252,17128,14472,9131,4188,-156134,-78287,-59646,-15443,-7055,-8923,-6110,-1696,-129730,-127191,-74522,-22345,-15955,-13757,-8588,-3932,-186915,-89544,-30232,10802,5056,645,-4969,785,26404,-57185,-48904,37647,-14876,44290,-6902,33147,-8900,21011,-4834,14402,-2478,3619,-2236,4717,easy
109526,336699,22942,31298,21093,32768,31304,14980,381951,-281630,6500,-14839,15116,-23550,-27131,-10465,696069,-283019,-2559,-27195,-9746,-25561,-29248,-13907,16337,-224739,-5535,-15796,-13076,-22124,-29313,-12221,314118,-679732,-1389,58280,-9059,-2976,-12356,11399,-24862,-3330,-2011,3437,-2117,-65,-3442,1686,difficult
533987,63012,11083,8949,6657,5610,1997,1453,-413263,37022,4811,9853,3920,10468,1392,1138,-230073,-8438,-2169,-5918,-3883,-2607,-1382,-445,-200937,-6920,23901,-4747,-1321,-3256,-1260,-960,183190,29136,-45460,1518,-6980,26070,-15771,1171,-7803,2562,-13075,-649,-2774,122,-1583,-515,easy
113426,15101,1636,3495,2038,2380,1907,2461,939528,245691,63324,22437,21953,15131,10666,6375,249491,202650,36797,4026,37207,8925,9857,8502,282504,16754,4919,1942,1427,346,1074,-1132,-690037,33013,-43041,-185896,-26527,-31878,-18411,-2084,15254,-35780,-6206,-8579,-809,-8783,2127,-9634,difficult
267811,44666,5140,5841,3844,2944,1996,858,-10678,9895,7581,-3855,289,-775,-1217,-343,-248944,-30982,-4995,-3870,-2094,-1851,-1156,-352,-14269,-38503,-3449,-4438,-1566,-1552,16,-14,-238266,234675,-40877,-7521,-12576,1546,-15,-568,-2383,528,-1076,299,61,1172,-9,338,easy
285504,154151,20837,6977,7651,6716,2783,2558,-208433,-131083,-19427,-4396,-5844,-5522,-2287,-2280,-172311,-84744,-16878,847,-592,-3059,-1649,-2032,-201604,-123203,-15938,-5661,-5104,-3769,-2234,-1647,36122,-29293,46339,-38459,2549,940,5243,-6508,5252,-4512,2463,-710,638,-585,248,385,difficult
113497,50917,16468,4028,8960,3110,1777,845,29030,-24053,-11985,-463,-2463,1040,-752,-101,63905,-31614,-14857,2569,-4702,-100,-1548,-329,201133,108388,37620,19157,19436,34787,11934,1312,34875,137228,-7561,140002,-2872,52477,3032,16588,-2239,24138,-1140,34887,-796,13482,-228,1641,easy
49870,18830,3433,2787,2630,8427,3584,1048,1096922,4233,-321,561,-436,-1520,-1966,-293,478801,-8272,7088,14073,23758,2700,9952,3241,-47687,-15414,-2448,-742,-674,-3727,-3009,-101,-618121,-526488,-12505,-7142,7409,-9536,13512,-14815,24194,-24432,4220,-6427,11918,-12961,3534,-3342,difficult
54039,47792,9729,20895,13515,30386,13486,4676,1124361,87937,27103,-1556,83322,28294,39464,18231,307155,17188,397,-3592,-3231,-17670,-7816,-2499,541436,19152,-2362,-12138,-7137,-25005,-6074,-2309,-817206,234281,-70749,1964,-26706,-2759,-2036,-8546,-86553,-3906,-45964,-7335,-47280,1742,-20730,190,easy
243716,98594,19953,6225,8676,6225,7002,4094,438853,82595,40404,16310,11557,20414,29077,7193,-141183,-11040,-9040,-1718,5904,1124,-686,1530,-221545,-90737,-17166,17677,-5453,742,-4240,-1190,-580036,-80362,-93635,-79697,-49444,-8126,-18028,19395,-5653,-11357,-19290,-382,-29763,-3554,-5663,-2720,difficult
266277,41842,17736,11352,11239,8612,7061,4603,60705,18128,50177,-1337,5578,15500,6837,1455,407020,-28835,-14695,-7742,-2462,-3690,-5244,-3059,227322,78664,6652,-703,91424,12120,15560,19487,346315,-179698,-46963,107499,-64872,21347,-6405,7039,-8040,93886,-19190,15810,-12081,20804,-4514,22546,easy
644204,59743,9990,6699,29277,9608,7658,3783,-178034,-27183,-5216,-3089,-20481,-5045,-1400,-2610,-619911,-23382,2069,11602,50677,55986,4533,7264,-579247,-49181,-9031,-3464,-23832,-7597,-5871,-2493,-441877,40664,3801,-25799,7285,-11100,14691,-15066,71158,-74509,61031,-63583,5933,-10404,9874,-9757,difficult
105648,56985,31250,7140,7146,7153,4993,3667,108408,94318,-18656,6288,16962,18031,11803,11518,1672,-27828,-26837,-6223,-5116,-5834,-3864,-2653,594337,-18888,-21461,2049,39349,-2332,5518,2709,-106736,592665,-122146,8940,-8181,5376,-12511,8272,-22078,44465,-23865,3502,-15667,9382,-14171,5362,easy
761154,76153,15700,18243,10187,8749,3618,2246,-720280,-29868,-5220,-11296,-5793,-6588,-1997,-1772,-509057,-40303,-12756,-11561,-6632,-6662,-3035,-1662,-751747,-68564,-13684,-9908,-5003,1700,673,745,211223,-242690,-10435,-28261,-7536,-928,-265,1653,-839,1629,-74,8362,-1038,3708,110,2407,difficult
740687,50887,5602,8569,9308,6516,3501,2766,-147516,77592,69697,29029,32744,63771,12722,7264,-711478,-39637,8019,-2023,1536,-1888,-513,-1352,-163752,2569,-512,-1290,35,2227,-1343,-2045,-563962,547726,-117229,42206,-61678,-8531,-31052,733,-31208,-1501,-65659,4115,-13235,-830,-8616,-693,easy
65776,25919,15339,14534,6388,7063,5009,2681,98057,-14642,-13859,-7307,-5412,-4053,-3466,-1320,249942,-20124,-12317,-13877,-3104,-3979,-519,1085,-1279,-15673,-13630,-13738,-4337,-5650,-4298,-2281,151885,-251221,-5482,4451,1542,-1313,-6570,139,2308,-1233,74,-1671,2947,-3779,2405,-3366,difficult
484699,127127,20494,9005,12405,7821,4548,3703,-372299,-102570,-19374,-8436,-10980,-6830,-3920,-3280,2805408,8761,-8510,2912,5846,-2298,771,-1465,683435,-91561,-17007,22476,-6925,4669,3211,4976,3177707,-2121973,111331,-100322,10864,-8497,11348,19564,16826,-12771,4532,6967,4691,2440,1815,6441,easy
44669,9883,7222,7059,5853,11605,7011,2897,-9975,20307,-5654,-5223,-1225,-9653,-5479,-2254,-11832,8889,-5421,-5637,-4325,-8737,-5155,-2360,-21288,-1409,-6457,-6447,-4390,-8679,-5083,-2122,-1857,-9456,-11418,-10298,233,-1036,-414,-810,-3100,-65,916,58,324,72,-106,238,difficult
