delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
331862,99695,17705,22481,9043,22859,13730,10021,-257458,-6673,-16441,-12784,18398,-10530,17241,1876,-249586,-69816,-12528,-17597,-7028,-19210,-12463,-8824,-201168,-15832,-8673,-19143,-5893,-20755,-10880,-9251,-288001,-75740,-14531,-19216,-6954,-19461,-11413,-8902,-288001,-75740,-14531,-19216,-6954,-19461,-11413,-8902,7872,48418,-86833,0,-63143,53984,-59908,0,3913,3855,-5858,0,-4813,-1546,-73,0,-25426,1135,-1061,0,-8680,-1545,1294,0,-29704,1583,-533,0,-10700,-427,349,0,difficult
90622,23988,5103,5489,2919,2226,972,1397,-66444,52429,23963,56535,4380,4008,4898,754,-66836,-12379,-2931,-2275,-1580,-623,-72,-844,408048,26484,-892,1724,5346,6166,2503,3613,1999152,315096,15118,7532,19423,22458,25000,11969,159063,20834,19905,36580,24035,9694,4447,7799,-392,474884,1591104,-1840089,-64808,38863,288612,-294262,-26894,2039,16010,4787,-58810,3999,5808,29048,-5960,6926,14077,4612,-4631,6789,16292,-12764,-4970,2575,22497,-20553,-1598,4457,8356,-4170,easy
1790513,133247,32533,48521,44089,75844,87712,32149,-1459121,-40109,-19202,15704,77719,-58289,-75608,-24614,-1703735,-112034,-3960,-39964,-13225,-54847,-64078,-23177,-1767762,-113055,-29221,-35995,-34102,-71113,-82985,-27675,-1709419,-64427,-13272,-23961,-25172,-67431,-82315,-25232,-1779798,-123903,-30674,-21717,-32780,-59012,-80861,-27348,-244614,-64027,58343,-70379,-71925,-1021,48628,-59476,15242,-25261,15949,-17402,-55668,3969,12034,2244,-90944,-20877,8930,-7608,3442,-16266,3682,8419,11530,-18907,670,1454,1437,-4498,2443,-2116,difficult
440048,36467,10033,15142,7673,8500,9023,5865,-236239,39652,28720,-2916,-666,13832,7871,1804,120249,103624,-3982,-5637,-233,-231,-3557,-2789,1258886,163242,-28,22025,5480,8227,6867,1607,-271427,-23475,-5730,-13011,-5057,-3859,-6261,-4580,-184601,-1108,31156,29189,3702,7181,389,4757,356488,1138637,-1530313,86826,63972,59618,-186717,22367,-32702,3954,-5702,36886,-2721,27662,-35036,42200,433,5713,-10537,8759,-14063,8458,-12086,11040,-11428,10424,-13128,6650,-4593,4396,-6187,9337,easy
41817,19774,8147,21124,6245,10829,12594,3155,227357,-7187,-7899,-17654,-3369,-9613,-10214,-1842,416461,160842,4081,-8259,379,-4821,-4053,331,5444,7097,1349,-17531,-2806,-9350,-11162,-1530,20821,-7761,-4650,-16037,-4457,-9332,-10801,-923,8577,-240,8933,-456,3833,-4488,-5912,4220,189104,-411017,15377,-12244,168029,-153745,-14858,7521,11980,-2732,-5999,13583,9395,-9272,1494,15581,3748,-3185,-1651,8290,4792,-4529,18,4844,6161,-7109,361,4889,2173,-1861,607,5143,difficult
48599,14625,7165,8574,3891,4451,2302,2683,-7311,2017,3354,-7868,-3092,-3234,-422,-2122,-15668,13653,-3687,-5983,-2139,-2410,-344,-2167,8034,6320,-6075,-6351,-3643,-2426,-928,-1707,4730,-2974,12091,-3724,2303,3611,1112,-695,16767,-7049,-3520,-3787,-168,-2967,-1740,-1312,-8357,23702,-3304,12037,11636,-7333,-9294,-4075,-7041,-2388,18166,-15611,1885,-368,2627,-63,953,-1504,5946,-2471,824,-16,6037,-6578,78,-584,2040,-2852,-45,460,1012,-617,easy
234324,117159,4750,12609,9197,11448,12490,7715,-218899,-106819,1443,-4396,-3601,-5388,-6769,482,-189442,-89173,6331,-10037,-7327,-9656,-11379,-6632,-200234,-108318,13,-9131,-8556,-8061,-11664,-6487,-171262,-94313,-1338,-10890,-8519,-9567,-10441,-5676,-230411,-114828,3715,-9495,-7151,-3390,3022,-2947,29457,-10792,28972,-59149,17646,-19145,14005,-20515,4888,-6318,-1351,5053,-5641,906,-1759,1395,-3726,-1229,37,1368,-4268,1595,-1506,6177,-4610,-285,1223,13463,-7114,145,811,2729,difficult
909293,191861,24537,45057,32616,20107,19726,12124,609692,-45563,-5927,-36031,-11949,11370,-7072,746,-679902,-126599,-22734,-4989,-25232,-7247,-12297,-4494,-904136,-182214,-19402,-12744,-26362,-9821,-15501,-8464,-907487,-172911,-5572,-16759,-28656,-10825,-12219,-10812,-901225,-183644,-18817,-36993,-14866,-15462,-14445,-8148,-1289594,-224234,-3351,6262,-81036,-55615,9303,-10733,-16807,3332,13830,-13245,31042,-7755,-4015,-20234,-13283,-1130,-2294,13790,-18617,-2574,-1004,-4637,-5225,-3204,3282,-2226,-5240,-3970,-2348,2664,easy
64789,28017,2961,6436,2379,2389,2200,1247,3811,11304,3433,-3230,-868,806,-1060,-814,344779,5672,3303,-2425,-487,2064,971,720,193870,101400,11276,-3957,3359,3082,210,-509,53257,-2426,1634,-5742,868,2706,-803,463,-63125,-18491,6826,-1763,-728,11772,8008,7077,340968,-150909,-140613,-116382,-5632,95728,-103826,-16065,-130,7973,-9642,5192,805,-1532,-1785,3979,381,3846,-2491,-1596,1258,1018,-376,9066,2031,-761,-1013,8811,1534,-1229,972,6614,difficult
103997,65808,29539,9735,12050,10060,9156,4569,-98767,-50165,-27316,3185,-2938,-693,-4194,-336,44415,14445,-13627,-4869,-7979,-2110,-3464,2921,126774,-27232,-28095,-2943,-2076,-6632,-2678,-649,-1470,-57380,-22544,-4663,-10843,-3749,-5928,-2493,85885,18986,-19590,9113,-834,-526,-965,4094,143182,82359,-128244,87355,64610,-41677,-30148,76366,13689,-14468,5551,2954,-8054,1926,-1720,13776,-5041,5903,-8767,10009,-1417,-4522,2883,3223,730,786,-3250,4963,3257,-3570,-1844,6587,easy
239387,23891,8665,4952,4543,7794,2970,2224,-3329,-16779,-4051,-2434,-1484,-5534,-728,-1408,1221386,130800,19194,21472,3250,10537,5540,487,-147972,7768,-4904,-2865,-3405,-4629,-2185,-1585,-169858,-6066,2406,630,-367,-5871,-1381,-854,-121061,58067,13631,1861,1395,4055,3781,2452,1224715,-1369358,-21886,48797,147579,-123032,-13834,64133,23245,-24098,7310,11225,23906,-24337,3495,1231,4734,-6655,3038,1762,16071,-15166,-1242,9926,6268,-7725,804,5162,1895,-2072,731,3306,difficult
88523,36653,7746,6777,2016,2066,1221,1378,-78378,3108,-294,-371,6209,9348,6032,6502,-79875,-33299,-459,1381,5111,8786,3373,1244,-31835,-32722,-6777,-5897,-366,-49,-60,-363,-16049,-14713,-5949,-4752,-1153,-948,-383,-423,-28810,-15610,-5342,693,5736,5487,3408,2785,-1497,48040,15786,-12761,-36407,577,18009,-897,-165,-6318,828,607,1752,-7278,1145,5445,-1098,-5477,-787,6889,-562,-8835,-899,6435,-2659,-3433,-323,3791,-5258,-1607,-60,3208,easy
209927,65809,17468,20634,17161,9723,4461,4959,-184345,-58804,-14383,-18966,-16163,-8902,-3729,-4798,710346,183587,-8395,-9418,-4348,9454,2800,677,1637172,34517,9059,-2903,-3901,2890,820,-709,-133077,-30215,-17197,-18397,-15565,-5923,-3592,-4073,90989,-43140,-12124,-19748,-15880,-6715,-3175,-3128,894691,926826,-1770249,224066,242391,-149070,-64732,-12925,5988,17454,-26256,5073,9548,6515,-15494,-1351,11815,447,-11664,-315,18356,-6564,-8813,-792,6529,-1980,-4412,417,5475,-1386,-3364,945,difficult
875267,106077,9183,25318,14845,9871,11132,3367,-626512,-96037,-6991,-16276,-4651,-6841,-6913,-2112,-850590,-66945,-2780,66,-9365,-7807,-9618,-1870,-854625,-99543,-1622,-17287,-11633,-6780,-9501,-2348,-871972,-52566,38410,1239,-13290,-7517,-9203,-2240,-850583,-76878,3418,-1299,-9900,-6228,-9106,-2655,-224078,-4035,-17347,21389,29092,-32598,46977,-24312,4211,1158,40032,-34992,16342,-17353,18526,-2538,-4714,-2268,-1657,3390,-966,1027,-737,1289,-2705,117,298,97,242,-478,108,-415,easy
828701,171612,31600,17148,7991,12193,10766,7592,-758760,-161489,-29459,-9753,-6484,-9415,-9374,-6051,-558564,-138517,-26306,-14928,-7341,-10974,-9359,-6299,-551137,-126053,-29863,-10552,1026,3939,93,-2553,-713590,-119657,-29267,-16603,-4577,-7859,-9058,-6497,-748821,-145279,-28410,-15932,-5697,-10253,-7547,-4791,200196,7427,-162453,-35231,22972,12464,6396,-25622,3153,-3557,596,857,-5175,4376,-6051,671,-857,8367,-5603,-1120,-1559,14913,-11798,-2394,15,9452,-9151,1511,-248,3746,-3944,1706,difficult
49241,12655,7852,6571,7428,8565,3442,6241,74774,4905,-2521,-5616,-6486,-6951,-2757,-4588,5177,-1259,3762,-4440,-5534,-7060,-2351,-5481,26483,25982,-4590,-3531,-5975,-5989,-2306,-5641,2048099,396069,24280,1976,15975,-2319,389,-2100,115350,39422,10739,3946,-1410,4016,393,-4334,-69597,21306,2021616,-1932749,-6164,27241,370087,-356647,6283,-8352,28870,-13541,1176,909,5507,1970,952,-441,21950,-17385,-109,1071,3670,6335,406,45,2695,4,-893,-160,3541,-2234,easy
421814,173003,59208,20671,43854,40756,38176,13758,-338725,-150039,-42991,32678,-40611,-26386,-16038,-4753,-390367,-157322,-53612,-17303,-40761,-37123,-35826,-12924,-409287,-151040,-56497,-13964,-36835,-33387,-32338,-5789,-342002,-162115,-51341,-17841,-41388,-38527,-36137,-11417,-354135,-167182,-52798,-9776,-40703,-36164,-35844,-12198,-51642,-18920,67285,-12133,-7283,6282,-11075,-5067,-10621,-2885,5156,-1457,-49981,3339,-3877,8065,-150,3926,-4553,685,-10737,3736,-5140,2363,-19788,3488,-3799,293,-8171,7135,-5628,-781,difficult
299733,29735,5748,3624,2661,2180,1612,1093,-289688,-6205,-1664,-2412,-1680,-514,8878,-55,-212167,-2200,-1363,1298,-331,-227,-205,198,-213362,12888,6026,4896,5056,5956,2210,8192,-257083,-3039,2452,8552,2508,4327,10154,3822,-290233,-9280,27859,15993,14180,2113,8542,3532,77521,-1195,-43721,-33150,4005,15088,-15927,-6241,301,7389,-3574,25407,3710,3598,3656,7441,1349,5387,-2548,11672,287,6183,-1629,-2214,-9083,2415,7944,-1612,253,7994,-4370,-290,easy
371877,105855,12899,9852,7222,9358,6691,4730,150527,418317,276798,338844,169694,98575,87646,22345,-92352,-79211,-8026,-3636,-4126,-6912,-5284,-3436,-366603,-97685,-6073,-3546,-5716,240,10646,-1557,-305466,-84886,-10269,-7112,-5685,-8001,-5092,-3109,-299678,-80538,-8393,-7933,-6991,-6675,-4917,-2860,-242879,-274251,61137,5788,-497528,-18474,12799,4348,-284824,1953,-4196,1876,-342480,90,-3566,-821,-173820,-1590,31,-1306,-105487,7152,-8241,1326,-92930,15930,-15738,175,-25781,1879,-1552,249,difficult
460610,32744,23408,16948,14273,18635,11902,7553,-73993,-24408,-21386,-15119,-12331,-17993,-11390,-7244,-371752,-7221,-21715,-12095,-6989,-7245,-9228,-5962,869793,37806,9733,-197,-4488,-4815,-423,6624,-459010,-23019,-21736,-8843,-4796,-3554,9738,1768,-440933,-7064,-16694,-2551,-9950,-8653,-7604,4423,-297759,1241545,-1328803,18077,17187,45027,-60825,15955,-329,31448,-31469,5042,3024,11898,-8646,6292,5342,2501,-308,-5154,10748,2430,1261,-5099,2162,8805,10161,-17342,1282,12586,-4856,2655,easy
52125,21610,7104,6232,6094,3694,2004,2758,30111,47121,-5581,-4834,-869,-936,868,-57,97927,30041,-6319,-3897,-4080,840,91,-1622,-45900,-8179,-4151,-4318,-4228,5659,2632,2590,173725,-10367,2247,-1463,-4087,249,225,-1926,15577,-14595,-4473,-4768,-3430,-1762,-948,-873,67816,-143827,219625,-158148,-17080,-38220,-2188,-4228,-738,2168,6398,-6720,937,-421,2855,-3305,-3211,-148,141,657,1776,4819,-5410,-2011,-777,2541,-2407,-1173,-1565,4212,-4516,1053,difficult
60076,28801,5508,22283,2341,3301,1642,1755,-56656,-18215,7658,-18570,-131,-2742,-1196,-1426,36249,18061,68916,-11581,32430,5308,1766,94,12570,-17630,-122,-20882,-1123,-2353,-1235,-1526,22145,-14969,571,-21185,-1003,-2276,-1139,-1176,-55392,-11691,-5287,-20090,-1501,-2391,-1209,-1168,92905,-23679,9575,-77537,36276,-35691,2661,3278,61258,-69038,693,-5858,6989,-9301,-303,1095,32561,-33553,120,-498,8050,-7661,77,-115,2962,-3001,96,-70,1520,-1620,350,8,easy
132462,41560,8490,6414,4944,5167,3243,3224,324969,-21930,-1995,20090,593,503,3986,-127,182268,-28318,-3635,1587,-187,9683,2450,2444,-122076,-38309,-7953,-4214,-3818,-2137,-1938,-1636,-93182,-25409,-7201,5955,-2822,-892,449,271,-120916,-20504,-116,-61,2014,1057,-858,31,-142701,-304344,28894,-27734,-6388,-9991,12900,4905,-1640,-4318,752,7085,-18503,-5801,10169,-6016,-780,-3631,996,4836,9180,-11820,1245,1949,-1536,-4388,2387,-1307,2571,-4080,1907,-240,difficult
166822,21706,7050,19005,3529,10237,12691,6097,-81945,814,-1897,-17423,-1819,-8315,-10481,-4616,-158538,-13593,4336,-11965,1744,-4743,-8243,-2068,-161336,-18783,-1487,-7488,-971,-2149,-6076,-3126,-162963,-3332,-1156,-15192,2689,-2529,-6540,829,-134732,-14277,3818,-8015,2592,-1812,-7705,80,-76593,-2798,-1627,28231,-14407,-5190,15451,-10945,6233,-5823,331,4974,5458,4477,-7704,7177,3563,-2715,3660,-97,3572,2594,-380,717,2238,2167,-464,-1165,2548,-1058,3955,-749,easy
454474,21799,11985,10667,11344,8763,10151,3973,-381889,-4779,-4672,-8451,-8107,-4083,-8468,-91,-301266,-2471,-6797,314,-2137,4027,-3571,394,-426105,-3008,-10317,1388,-6922,-4469,-6543,1346,-432243,-7707,-3123,-8895,-3625,-5368,-7513,488,-397809,39712,-6761,-9997,-9204,-7569,-9050,-3135,80623,-124839,-6138,34434,2308,-537,-4699,47419,-2125,-3520,7194,-3638,8765,1074,-10283,-1102,5970,-4785,3297,-5579,8110,-8496,-899,-2201,4897,-2972,-970,-1537,485,952,-858,-3623,difficult
76613,30815,16761,5048,10523,6539,7032,3579,201061,14788,-14050,-3149,-4992,-1897,-4288,-2017,-67657,-11643,-16569,-590,-6250,-1980,199,2342,-72180,-14026,-10527,-2227,-6751,-101,-520,-881,200984,-24376,-15615,120,-8903,-4694,-5753,-2575,-14987,-16889,-10852,-665,-10202,-1297,-4549,-2271,-268718,-4523,273164,-215971,-26431,-2383,-10350,7487,-2519,6042,-5088,4763,2559,-1637,2347,-785,-1258,-501,-2152,-1299,-83,1879,-4593,3397,4487,-719,-5233,1204,4359,-3223,-1694,304,easy
218125,153388,8465,4744,4438,8466,2755,3018,-162477,-146259,-5659,665,-1233,-7383,-2129,-1626,-128200,-115607,-1382,1177,9861,-3680,433,-1084,-208796,-131824,21549,65423,-1896,-4437,2797,-829,-213947,-148606,-7294,-1965,-3440,-7893,-2115,-2576,-109739,-89292,-2454,4382,-1340,1307,5688,4163,34277,-80596,-5151,104208,30652,-16217,-16782,59314,4277,22931,-28843,4840,512,64246,-67388,6347,11094,-11757,-1544,2100,3703,-757,-3456,9200,2562,2364,-4912,7803,542,255,-1747,6739,difficult
668531,106293,22665,12834,8517,16004,7706,10545,-306969,-93937,-17248,-9716,-3497,-11568,-4568,-7489,-7026,7401,-3605,-2846,-2256,-7913,-4349,-8473,-654102,-93390,-21271,-10527,-5341,-11837,-5456,-8857,-494327,-4125,57951,20406,6937,-6436,-2895,-815,-624907,-32523,-8164,-971,8811,976,-564,-4982,299943,-647076,159775,-130580,101338,-100791,89265,-28398,13643,-17666,79222,-66115,6870,-7681,30933,-21377,1241,-3085,12278,1874,3655,-3924,5401,7412,219,-1107,2561,2331,-984,-384,8042,-4167,easy
169884,22025,2402,2685,2242,2026,2521,1634,561688,53328,3216,489,7373,12665,3626,3644,-157293,-4323,1800,2150,1132,3397,5663,3391,-119264,-14333,1264,-590,1117,-1278,-1228,-348,-90608,2514,1214,-1783,-1024,-664,-1505,-124,-70362,34785,16798,11690,4884,5313,2737,387,-718981,38029,28656,20246,-57651,-10010,16847,32271,-1416,-536,-50,15584,1661,-2740,-1193,13473,-6241,-15,-2141,5908,-9268,-4675,614,5977,2037,-6891,-277,4242,-253,-3739,224,511,difficult
136993,45437,12340,8391,8237,4570,7679,4263,39352,16103,-8876,-863,-2439,-2058,-4587,-837,37333,32228,1779,10070,5372,8043,-5174,-1915,-98103,776,-3169,24172,-4201,3515,-5140,-3195,-66569,-11750,-4423,-6776,-3288,-2045,-6557,-3745,-39849,-14091,1961,-2700,-1910,645,-5059,-109,-2019,-135436,31534,26720,16125,-31452,-12526,-2341,10655,-4948,-1254,6384,10933,14102,-30948,4076,7811,-9573,913,1378,10101,-4528,-5560,2690,-587,34,-1417,1498,-1078,-1280,-550,3636,easy
783597,129675,61973,55207,51094,21295,23408,10979,-347032,249705,147808,75798,-15755,47307,21146,11487,974089,-60323,61486,-34309,-27737,14290,-891,2717,1391541,205174,-35530,-39962,-8122,12571,21053,5323,-643902,-102563,-42684,-50628,-46666,-15372,-17849,-8433,-671750,-72469,-57688,-50929,-49354,-12153,-15618,-9375,1321121,417452,-2035443,-27848,-310028,265497,-307737,30094,-86322,-97016,-7154,-15004,-110107,-5653,-10666,-301,-11982,19615,-38544,-2688,-33017,-1719,-27943,3219,-22037,21944,-38902,2231,-8770,2606,-13756,-942,difficult
107314,89479,14990,2398,5678,3138,1450,1414,-69049,-68841,-10087,-112,-867,-1011,614,1243,937814,55159,15315,4951,3963,8512,8563,7531,-3286,-73283,-10111,2175,-2459,5454,4621,2889,-52233,-74521,-6876,-1049,-4877,-40,-286,-726,-60691,-72845,-8130,-489,-3992,-1271,1221,84,1006863,-941100,-48947,-8458,124000,-128442,-1238,1676,25402,-25426,3235,-1254,5063,-2776,-3224,560,4830,-6422,-2418,885,9523,-3058,-5494,-1231,7949,-3942,-4907,1507,6288,-4642,-3615,810,easy
411852,88018,11747,15616,5403,5310,4979,2274,-380315,-69839,263,-11797,-2356,-1539,-3422,-1092,-343486,-80315,-7848,-12314,-3800,-1930,-4014,-1634,-297580,-64043,-11389,-13319,-3177,-3791,-4099,-1500,-323952,-56499,-10470,-14018,-4280,-4171,-4142,-1569,-294193,-52286,1637,-12319,-2595,-1001,340,3387,36829,45906,-26372,29759,-10476,16272,7544,4213,-8111,-3541,919,12107,-517,-1005,-699,1699,-1444,623,-1103,1685,-391,-1861,-380,3170,-592,-85,-43,4482,-542,134,-69,4956,difficult
63795,10282,6440,6025,13658,7091,4375,4183,-45558,-3188,-5363,-4092,-6010,-3550,-673,-2609,-56320,-2626,5031,1160,-4404,12654,2957,4211,-52541,15972,1905,23105,-8690,12726,8158,13281,-57482,9196,-4583,9237,-5506,8260,6107,2344,-23787,18382,-3934,-4429,-12604,-3332,-2523,-2369,-10762,3779,-4941,33695,562,18598,-6776,9186,10394,-3126,-6488,649,5252,21945,-13868,-13666,1606,-4286,3184,-7098,16204,72,-4466,-11592,3630,5201,-2051,-8630,6820,9070,-10937,-4713,easy
52774,35069,6522,3238,2997,1856,2478,1273,50027,27350,-3155,-2057,-2085,474,-1518,-554,-16522,-18555,-5979,-2454,-2588,-894,-2128,-768,-10900,-25113,-4773,-2027,-2041,-71,-1577,-38,-5507,-19834,-2788,3795,-898,1370,-1687,76,114565,82238,23097,11905,8351,3480,-792,641,-66549,5622,5393,120072,-45905,-6558,5279,102072,-2824,1206,1985,25885,-397,427,5822,8110,-503,547,1143,9249,-1368,823,1441,2110,-610,551,-110,895,-214,730,114,565,difficult
256866,197756,31205,23995,37935,20750,4933,7252,451484,-85119,-10365,4209,3246,8282,23031,9691,-176780,-167421,-28613,-22528,-35885,-19354,-3397,-6704,-220016,-188127,-30202,-22815,-37053,-20149,-4151,-6952,-185017,-185679,-27365,-14166,-37162,-19397,-3193,-5969,-223219,-192381,-20856,-22600,-33139,-18498,-3377,-5393,-628264,-43236,34999,-38202,-82302,-20706,2448,-6702,-18248,-1589,2837,6509,-26737,-287,8649,-8434,-39131,-1168,-109,4023,-27636,-795,752,899,-26428,-754,958,-184,-16395,-248,983,576,easy
193657,30570,7111,6169,3660,5718,1490,841,-147676,-22052,10681,-1696,-1382,-1741,-331,761,-166369,183935,6009,11483,26522,4053,4151,1460,-140272,217879,60252,72281,-209,9,3984,1875,-172674,-5544,-6521,13197,-942,-2731,-687,268,157674,-160,20186,-979,-1617,-1879,4710,346,-18693,26097,-32402,330348,205987,33944,-223423,5384,-4672,54243,-66773,26707,13179,60798,-59084,-14176,27904,-26731,-733,-675,5794,-4044,-2740,852,4482,-167,-4671,5397,699,415,-1607,78,difficult
602222,36017,8965,12458,7545,4645,7905,3170,-441743,-13890,1909,-8230,-3426,-2871,-5929,-1985,-597695,-520,-3615,-11256,-3384,2623,-2137,-226,-435607,13875,-6176,-9149,-5122,-2845,-7008,-1782,-466109,16703,-6481,-10358,-6488,-3396,-6686,-2321,-534255,-19129,-6399,-6430,-4683,-1144,-6599,-2795,-155952,162088,-30502,-68146,13370,14395,2828,-35832,-5524,-2561,-305,82,-3026,2107,-1209,3928,42,-1738,-1366,1805,5494,-5468,-551,2252,3792,-4871,322,87,1759,-1556,-539,-474,easy
768279,179228,15536,29164,13994,17222,14796,8773,-604829,-157801,-10198,-24645,-4293,-14334,-12573,-4993,-748524,-171583,-500,-19672,4082,45782,49375,49682,-735226,-148576,-5081,65109,-7237,-10734,-6231,476,-276169,-126735,45814,-21372,281,-9386,10173,19968,-756894,-167566,-5008,-13708,-29,-919,1874,8010,-143695,13298,459057,-480725,-13782,23007,21841,-40831,9698,-4581,50895,-50822,4973,84781,-86481,7664,8375,-11319,7518,-310,60116,-56516,1348,8467,61948,-55606,16404,-8299,54675,-49206,19492,-11958,difficult
