delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
79488,71329,16110,9002,14028,14905,13790,4462,-28271,-34234,-12305,-6833,-12562,-13609,-11554,-2698,87245,-49586,-11537,-5945,-7344,-11981,-11873,-3031,-350,-60534,-15544,-8243,-13175,-14521,-13527,-4337,837831,59077,18061,28644,-3143,-4759,-7282,1578,101777,-24865,-10719,-5446,-10324,-11404,-12657,-3310,115516,-87595,838181,-736054,-15352,-10948,119611,-83942,768,-4007,33605,-28780,888,-2298,36887,-34090,5218,-5831,10032,-7181,1628,-2540,9762,-6645,-319,-1654,6245,-5375,-333,-1306,5915,-4888,easy
105293,65440,9695,8415,9553,8433,4567,2252,2182377,163002,53714,147614,93800,26119,32207,50576,90752,-30124,-4121,-2227,4310,-6402,-1863,393,246379,-40010,-7524,-2747,-3627,-647,21186,5878,-31631,-55138,3951,3963,6640,29642,20440,14440,1405292,204160,26667,23527,37643,10712,8414,5468,-2091625,155627,-278010,1436923,-193126,-9886,-15128,259298,-57835,-3403,11475,22716,-149841,-520,6710,19564,-89490,-7937,10267,31003,-32521,5755,30289,-18930,-34070,23049,-746,-12026,-50183,5485,8562,-8972,difficult
77168,34769,22462,4443,3474,4748,6779,2027,-60602,-32031,-14032,2552,-2675,-1040,-4265,-75,-28573,-293,-16570,-1918,-210,4729,-3741,-478,31034,11383,-10161,8746,357,644,-5697,-1097,691002,57695,6726,6270,6380,2450,237,4204,35097,151803,23459,3357,9074,8444,-1950,6728,32029,59607,659968,-655905,31738,11676,46312,94108,-2538,6409,16887,16733,-4470,10664,-2476,-2913,2465,567,6023,2694,5769,-4085,1806,5994,524,-1956,5934,-2187,-403,-619,5301,2524,easy
115242,33668,11970,4260,3800,6950,2439,1244,-889,12049,-9089,-1756,-2043,-4094,-1413,-437,185955,12193,15760,3178,1984,-3515,-1076,-618,-35796,4084,-4453,291,-1133,-3937,-1802,-315,2197932,43518,1932,-902,3362,925,2397,395,286703,19441,-7611,-1646,1687,-2784,526,967,186844,-221751,2233728,-1911229,144,-8109,39434,-24077,24849,-20213,6385,-9543,4934,-2887,-1193,-744,4027,-3117,4495,-1675,579,-422,4862,-3709,337,-726,4199,-1871,-181,303,710,572,difficult
653070,70995,7173,29050,10536,17224,8565,2958,-646128,-63400,9792,-21967,-7469,-3983,3379,1006,-301227,-43443,-6409,-23951,-3010,-11949,-3303,-2350,-582133,-43444,417,-28128,-9117,-13467,-7262,-1980,-464672,67381,2610,-20436,4575,-4486,-3959,3570,-321330,88461,860,-23793,7432,-243,1279,4488,344901,-280906,117461,143342,19957,-1,110825,21080,-16201,6826,2193,-1750,-1984,-4177,7692,-3357,4459,-6107,13692,2857,-7966,-1518,8981,4243,-6682,-3959,3303,5238,-3356,370,5550,918,easy
41293,19237,4412,6415,3481,3228,1806,1342,265043,68881,4997,-2005,3538,1836,1819,-783,-1175,42253,21776,4519,976,2315,557,-310,1115294,64589,3931,45647,52430,7034,10691,4027,204980,25688,22970,6415,3953,15178,17373,11950,2302217,306100,54483,67497,16962,7665,3509,4808,-266218,1116469,-910314,2097237,-26628,22336,-38901,280412,16779,-17845,19039,31513,6524,41128,-39232,61082,-2562,51454,-48477,13009,479,4719,8144,-7513,-1262,10134,6682,-13864,473,4337,7923,-7142,difficult
522830,101503,5314,6623,8070,6934,3929,2801,-205941,-30825,4928,382,6968,10482,6764,710,-393669,-95921,-4608,-306,-2651,-4426,-1223,-1421,-293762,-98167,703,-4449,-6158,-2999,162,-817,-488476,-88482,4441,-3765,-5630,-2085,-1752,-1096,-473129,-76108,-4400,-5930,-6260,-4892,-1526,-2196,-187728,99907,-194714,15347,-65096,-2246,9685,12374,-9536,5311,3738,-8841,-688,-4143,684,-2165,-9619,-3507,528,-630,-14908,1427,914,-2807,-7987,1385,-1914,226,-2131,604,-279,-1100,easy
164017,12649,3815,3396,3829,3043,2118,751,835372,639476,180719,25428,26954,5330,2879,1372,242602,15026,3915,7158,4481,11281,2022,2639,-87874,-252,-620,3863,-2171,-2288,-1853,-533,3331,68858,33347,26250,32240,8470,9077,2520,-131861,38529,43418,10073,874,8188,5777,2641,-592770,-330476,91205,-135192,-624450,-15278,69110,-30329,-176804,-4535,33967,10071,-18270,-3295,22387,-16177,-22473,-6652,34411,-31366,5951,-13569,10758,-282,-857,-3875,10930,-3300,1267,-3172,3053,121,difficult
787899,141521,58787,55920,20678,19322,47689,25856,-674482,-135029,-55705,-53247,-17654,-16975,-44851,-24796,-650965,-101863,-56367,-47196,26256,23444,17079,-3543,-611955,-54225,-48246,-45790,-14200,-13165,-41559,-17711,-202693,113497,-34538,140183,97050,107433,-92,8342,-612257,-79381,-55099,-50421,-13640,-15326,-46252,-25008,23517,39010,409262,-409564,33166,47638,167722,-192878,-662,8121,13708,-20561,6051,1406,185973,-190604,43910,-40456,111250,-110690,40419,-36609,120598,-122759,61930,-58638,41467,-46160,21253,-14168,26053,-33350,easy
93032,17691,4823,1971,3117,4904,1826,1199,1230470,208633,91807,6396,17772,5505,20187,32521,19101,-4252,-4291,-1749,-1890,-4312,-971,-715,1031519,41709,31743,22463,16547,2722,3990,1302,-65814,1871,9096,-404,-1279,-1942,-871,172,-53449,-1699,17054,-1373,-1794,-1142,-1066,-574,-1211369,1012418,-1097333,12365,-212885,45961,-39838,-3570,-96098,36034,-22647,7958,-8145,24212,-22867,-969,-19662,18437,-17826,-515,-9817,7034,-4664,800,-21158,4961,-4861,-195,-33236,2017,-1130,-746,difficult
96627,12934,4043,7298,13564,11663,4368,2047,-43297,34546,-3036,-4509,-5716,-1890,-1468,32,160316,50638,27275,9957,65010,7950,7601,5343,-33571,22235,5921,4568,-8655,-8451,-1269,-1331,22128,45558,2143,13397,37104,10437,7545,3152,-84322,-5168,3057,13001,-8590,10514,3854,1569,203613,-193887,55699,-106450,16092,-28403,23323,-50726,30311,-21354,-3778,914,14466,-5389,8829,-396,70726,-73665,45759,-45694,9840,-16401,18888,77,9069,-8870,8814,-3691,5311,-6674,4483,-1583,easy
1146262,135626,22726,25687,10918,10919,15680,11198,-836804,-90351,-12780,-17767,10233,-5820,-4581,-5876,-618099,-129918,-13649,-16070,-8956,-8390,-14268,-8785,-934363,-118796,-21660,-23963,-5674,-9557,-14455,-10029,-1125545,-128577,-21983,-25122,-9409,-9992,-13969,-10261,-478914,489777,3925,-12396,32764,34730,5315,13575,218705,-316264,-191182,646631,-39567,11122,-9781,618354,-869,-8011,-323,25908,1697,-7893,-1159,12726,-19189,3282,-3735,42173,-2570,-1167,-435,44722,-9687,-187,486,19284,-2909,-1244,-232,23836,difficult
160806,29294,2208,4265,6708,3841,1219,985,299481,93852,109519,65290,55209,13787,8218,7097,-8164,14798,6221,-1306,-4707,359,1487,2876,-149108,-5833,366,6084,3950,13930,5194,6890,-86292,24298,32249,552,3236,939,546,371,-155642,-23081,2601,-2212,-4060,302,454,629,-307645,-140944,62816,-69350,-79054,-20631,30131,-47379,-103298,-5855,31883,-29648,-66596,7390,-5532,-2764,-59916,8657,-714,-7296,-13428,13571,-12991,-637,-6731,3707,-4648,-92,-4221,4014,-6519,258,easy
472564,47129,18834,28005,24511,18862,7189,5540,-301894,-42252,-13724,-23301,-20844,-10656,-5618,-4730,-455942,55427,-11549,-13921,-10090,-2168,1242,861,437731,54747,47901,-28,-9665,-5378,-162,3057,-434994,-28563,-14868,-24881,-22660,-15978,-6493,-4146,-316760,-1744,-12748,-14872,-21346,-14233,-4625,-4165,-154048,893673,-872725,118234,97679,-680,-83310,26819,2175,59450,-62769,2120,9380,13893,-24853,10009,10754,425,-12995,1314,8488,-3210,-10600,1745,6860,-1404,-6331,1868,5591,2196,-7203,-19,difficult
46192,13014,1579,1233,2832,4030,1974,1314,871152,121643,1253,3340,6219,-1507,-178,301,25081,129373,10317,2518,8504,13451,6920,556,2929,20273,7504,1919,6594,8541,3671,1293,45343,32676,10826,5334,4684,-2570,-1250,-728,252701,145728,4891,4061,10664,2652,-56,-115,-846071,-22152,42414,207358,7730,-109100,12403,113052,9064,-2813,3322,-5935,-822,-599,3415,-1273,2285,-1910,-1910,5980,14958,-4910,-11111,5222,7098,-3249,-4921,1194,255,737,-2021,613,easy
52961,11653,1621,1087,2247,1471,1013,812,1421625,350405,194960,66672,28822,19844,38566,44734,124905,-3298,-1084,-659,729,11,716,1056,2481066,79927,23043,42904,53599,70835,50438,54520,1046571,91791,3850,4782,12636,2448,2340,1981,-41912,-7393,243,3981,5562,717,4623,1630,-1296720,2356161,-1434495,-1088483,-353703,83225,11864,-99184,-196044,24127,-19193,-3607,-67331,43563,-38122,-801,-28093,52870,-40963,-7074,-19833,70824,-68387,-1731,-37850,49722,-48098,2283,-43678,53464,-52539,-351,difficult
120475,64407,8313,7107,4004,3256,2325,882,101147,-42972,3493,-2576,-1230,-46,-1667,513,-57003,-41222,2173,-6766,-1773,-1988,-1906,-354,-86404,-55578,-6019,-6829,-3334,-2498,-1827,-588,126186,77480,16680,7169,26959,12199,1993,16092,622356,16737,12038,12718,101683,51231,18138,18027,-158150,-29401,212590,496170,1750,-14356,133058,-60743,-1320,-8192,22699,-4642,-4190,-63,13998,5549,-543,-1561,30293,74724,-1942,-510,14697,39032,-239,79,3820,16145,-867,-234,16680,1935,easy
28765,36914,21571,12065,13635,22578,4718,2640,309401,4535,893,-3303,-7036,-12563,6157,9725,612826,52925,40180,-1373,9829,-5021,5555,13738,-11365,-21326,-16603,-9735,-7275,-5410,1204,3215,-13183,-30043,-17741,-5948,-1554,-12958,-1121,4748,41982,69970,-2251,19133,3327,11151,4301,4198,303425,-624191,-1818,55165,48390,-74251,-8717,100013,39287,-56783,-1138,15490,1930,-8362,3787,25081,16865,-17104,5721,4881,7542,-389,-7548,24109,-602,-4351,-2325,5422,4013,-10523,1533,-550,difficult
216055,31846,14691,8032,10795,4590,2772,1557,13188,-23857,-10982,-5889,-6742,-429,-1347,-355,-23875,97486,-3821,-1598,-5644,-119,1660,-1026,389802,195752,23551,-981,10813,9718,4554,5167,21672,135807,10029,26761,34983,8097,5468,4289,1597988,59019,-3742,43325,-382,13906,1769,1400,-37063,413677,-368130,1576316,121343,98266,-59945,-76788,7161,27372,-13522,-13771,4291,617,27742,16564,1098,16457,24170,-35365,310,9837,-1621,5809,3007,2894,914,-3699,-671,6193,-878,-2889,easy
674899,48717,31694,13592,17402,9043,10012,7076,-635517,-5235,-20427,-10828,-14338,-6659,-7522,-5689,-619945,-38869,-28656,-10502,-16708,-8192,-9784,-6878,-10301,20854,-9153,-8726,1442,3512,-3400,-3253,-339852,337465,-25815,-7812,-9035,-129,-5037,-5413,-483469,167,-24818,25612,-6852,-774,-2615,-3023,15572,609644,-329551,-143617,-33634,59723,316611,-337298,-8229,19503,-16662,997,326,1776,914,33424,-2370,18150,-10477,2183,-1533,11704,-3641,-645,-2262,6384,-1637,2422,-1189,3625,-2160,2390,difficult
222043,62816,5978,13585,3894,6475,4283,1444,-128732,-39712,1830,-9553,-2344,-3819,-3442,-972,61803,-56572,4405,-5681,-1141,-3881,-2923,-415,-171270,1501,-1566,-12659,55,-2907,-2652,-409,-146838,-19861,-654,-9729,4226,-3378,-2940,-35,624005,139155,8557,38979,19507,13135,9432,3826,190535,-233073,24432,770843,-16860,58073,-21362,159016,2575,-5971,912,9211,3872,-6978,2930,48708,1203,1196,4171,15281,-62,974,-471,16513,519,271,-288,12372,557,6,374,3861,easy
117797,34314,9479,1689,6827,2339,4223,1309,197902,39422,622,23125,12798,6587,2600,7239,-37780,-27290,-2309,1654,1789,611,-2496,-403,131705,92512,14960,68907,19741,34631,11263,3189,729618,5605,3509,5910,2915,6587,-1210,1788,-53497,-25381,-6197,-284,-4550,6305,-843,1207,-235682,169485,597913,-783115,-66712,119802,-86907,-30986,-2931,17269,-11451,-9706,-21471,67253,-62997,-6194,-11009,17952,-16826,-7465,-5976,34020,-28044,-282,-5096,13759,-12473,367,-7642,3592,-1401,-581,difficult
481555,58130,14287,14520,6513,10232,2990,1955,-327665,-8907,-11071,-6083,-2286,-6446,-1628,-1216,-446109,-44862,-11902,-10752,-5272,-8589,-1853,-725,-461972,-42492,-11698,-11538,-5726,-7967,-1670,-753,-197116,-11812,-9782,-12307,6563,6132,156,2891,-468057,-54426,-12700,-13277,-5902,-8824,-2242,-1369,-118444,-15863,264856,-270941,-35955,2370,30680,-42614,-831,204,1916,-2918,-4669,-786,-769,-970,-2986,-454,12289,-12465,-2143,622,14099,-14956,-225,183,1826,-2398,491,-28,3644,-4260,easy
17087,13532,4155,3297,3047,3376,1630,1350,743090,170908,23533,9816,18809,3796,417,1773,32986,29164,-779,546,184,148,-495,-981,116658,9363,5578,9928,231,6747,2283,777,-10889,2897,5174,2956,-841,745,-346,-820,82950,48779,-366,411,-765,-1558,520,-711,-710104,83672,-127547,93839,-141744,-19801,-6466,45882,-24312,6357,-404,-5540,-9270,9382,-6972,-2545,-18625,47,-1072,76,-3648,6599,-6002,-2303,-912,2778,-2629,866,-2754,1758,-1597,109,difficult
25012,19142,2176,2556,2428,5768,2245,1865,488097,163420,27299,26765,65679,15632,5924,2906,2026,-7934,5429,-570,2111,-2544,-1038,-1036,576556,209801,1726,4364,13066,-2025,-522,-1051,167420,-5377,436,1902,1395,1824,-484,-1295,349177,69986,20987,4172,5386,2200,1735,-307,-486071,574530,-409136,181757,-171354,217735,-215178,75363,-21870,-3703,-1290,20551,-27335,4934,-2462,2270,-63568,10955,-11671,3991,-18176,519,3849,376,-6962,516,38,2219,-3942,-15,-244,988,easy
44559,22966,10801,9000,17981,6653,3218,1812,112244,203657,36520,4391,35599,6496,14095,8430,106873,-972,41680,50758,18421,11054,40390,20623,55378,-12726,-7567,2356,-5949,-1654,2197,931,110706,23627,-8974,-6720,-10234,-3558,-1024,254,386722,175028,99149,68199,17042,9552,1450,14734,-5371,-51495,55328,276016,-204629,-11754,36353,151401,5160,-49247,-1407,108123,46367,-48402,-9076,74919,-17178,-24370,-4285,27276,4558,-12708,-1904,13110,26295,-38193,-3221,2474,12193,-19692,-677,14480,difficult
58773,49706,7292,8821,5188,6235,3285,1560,135642,-3395,-5855,-5984,-2154,-2975,-1426,-635,825407,81946,659,1459,57116,15151,29388,8221,82356,-16527,5456,4999,9187,27079,9653,21823,411474,243680,15280,14929,6301,4767,5678,11055,-47168,-40994,-4435,-3026,-353,-3307,482,2205,689765,-743051,329118,-458642,85341,-98473,260207,-284674,6514,4797,9824,-19715,7443,3540,9930,-17955,59270,-47929,-2886,-6654,18126,11928,-22312,-8074,30814,-19735,-3975,-5196,8856,13602,-10768,-8850,easy
510178,82565,12844,18118,7117,4714,6400,2962,-467209,-68580,-11550,-10482,-954,2466,-4765,-2148,-496815,-73148,-5831,-16137,-3566,1647,-3998,-1193,-427013,-67330,-5674,-10194,-4661,2424,-4276,-892,-501833,69304,38344,-8724,44359,7467,-680,102,-488326,-75455,8661,-1088,-4017,2875,-2364,-1491,-29606,69802,-74820,13507,-4568,5818,136634,-144759,5719,157,44018,-29683,-5655,5943,1470,7636,-2612,-1095,49020,-48376,-819,777,5043,-4592,767,-278,3596,-1684,955,301,994,-1593,difficult
187440,110338,48820,20008,26455,15502,11800,7428,1686184,341889,78483,15764,193629,19055,27431,13320,-12569,-95910,-45552,-17177,-12116,-10373,-8703,3042,-46112,-16659,-32293,23509,-16775,3149,12125,13376,40893,-96333,-46257,-17906,-23698,-13677,-10625,-6962,-151425,-93480,-44820,-18095,-25648,-14756,-11208,-7132,-1698753,-33543,87005,-192318,-437799,79251,-79674,2853,-124035,13259,-13964,1437,-32941,40686,-41415,-189,-205745,-4659,-6923,-1950,-29428,13522,-16826,-1079,-36134,20828,-22750,-583,-10278,10334,-20338,-170,easy
359516,60500,35225,36263,9253,10962,5779,4225,533180,-13996,-28280,-28811,22316,6566,3026,-1566,-295387,7282,-25424,-20903,35092,19745,17035,10145,-347070,-48675,-32517,-29421,-806,520,22236,9040,-279127,-48585,-33313,-31869,-4188,-8172,1443,-287,188730,-28405,-13875,-15928,62920,33868,35469,25596,-828567,-51683,67943,467857,21278,-55957,90,20180,2856,-7093,-796,19438,7908,-8518,-2448,15941,12776,-35898,-3382,67108,13179,-19225,-8692,42040,14009,5201,-20793,34026,11711,-1105,-9327,25883,difficult
526190,26612,5165,5205,6345,2796,1738,736,-220991,105572,682,3598,14805,6350,3650,3435,-456255,3936,-1476,-1923,-3660,-373,1080,-107,646294,257607,26515,11278,48159,93837,28739,26615,-458934,9264,12421,3576,2040,503,248,507,-519400,-24998,-3045,-1165,-4508,113,-418,1261,-235264,1102549,-1105228,-60466,-101636,253671,-248343,-34262,-2158,27991,-14094,-15466,-5521,13201,-7702,-4741,-18465,51819,-46119,-6548,-6723,94210,-93334,-390,-2570,27659,-28491,-666,-3542,26722,-26108,754,easy
270076,40986,13677,5175,4296,4536,1494,1447,-240478,-2720,-7802,-603,-1603,-3213,-386,-716,-124471,-27995,-5690,1682,-2333,-906,-846,-993,-227748,-21919,-6141,-3319,-2584,-2398,254,-757,-196087,44194,-6735,4847,-824,85,-860,-1041,-254924,-31297,-9560,1570,-1822,19157,1153,1471,116007,-103277,31661,-58837,-25275,6076,66113,-75491,2112,-451,-594,-2825,2285,-5001,8166,-3277,-730,-251,1760,-998,2307,-1492,2483,19072,-460,1100,-1114,2013,-277,236,-284,2512,difficult
235856,67399,42117,18306,15677,7707,3822,1870,-155158,-56118,-29298,-15867,-14700,-5894,-2683,-1133,-165648,-63549,-40777,-17370,-13774,-7171,-3521,-1724,-73264,-55190,-27647,-13931,-12932,-2299,-1561,-569,8558,167402,-33192,548,36933,-360,-1536,1167,537268,-13462,-37034,-12706,-13485,-4964,-500,1200,-10490,92384,81822,528710,-7431,8359,222592,-180864,-11479,13130,-5545,-3842,-1503,3439,14479,-13254,926,842,49865,-50418,-1277,4872,1939,-4604,-838,1960,25,1036,-591,1155,1736,33,easy
363680,198048,16187,22049,7618,11398,12638,6259,-291550,-173301,-13680,-20628,-6076,-10510,-12205,-5605,-236966,-190557,-15349,-20688,-6720,-10733,-12347,-5960,-121371,-98162,5429,-18924,7813,406,-2977,-543,359,-147624,-10852,-17252,5228,-6383,-1710,1446,-245705,-171856,-2721,-16304,-5227,-7603,-10400,-5538,54584,115595,121730,-246064,-17256,92395,-49462,-24232,-1669,20778,-16281,8131,-60,1764,1672,948,-644,14533,-2585,-10455,-223,11139,-6789,-1220,-142,9370,1267,-8690,-355,5417,1989,-6984,difficult
637363,591336,74745,69662,102697,66466,29320,21400,2472968,-401080,19566,-34725,-74400,-5400,14467,-8767,-445155,-481765,-52922,-67485,-97071,-62312,-26720,-19041,2452828,-260204,74243,27254,198226,29920,8694,19585,-473722,-583332,-73447,-67288,-97532,-64256,-27996,-20902,-615470,-582835,-70445,-69163,-99847,-64175,-28218,-20069,-2918123,2897983,-2926550,-141748,-80685,221561,-323128,497,-72488,127165,-147690,3002,-32760,94739,-94542,-1875,-22671,295297,-295758,-2315,-56912,92232,-94176,81,-41187,35414,-36690,-222,-10274,38626,-40487,833,easy
34640,23506,6957,2665,7908,5297,2291,1190,312013,-12681,-4834,-1648,-3030,402,-1426,-455,32963,-4630,-1435,391,-3590,-2915,-1820,-464,78849,176849,16162,37316,14491,750,-433,1134,101692,133781,41070,2012,5051,1977,4028,4737,22635,11959,1428,4572,-4066,1277,-1454,-498,-279050,45886,22843,-79057,8051,181479,-43068,-121822,3399,17597,24908,-39642,2039,36925,-35304,2560,-560,18081,-9440,-9117,-3317,3665,1227,-700,-394,1387,4461,-5482,-9,1598,3603,-5235,difficult
249807,145644,78443,25252,17128,14472,9131,4188,-156134,-78287,-59646,-15443,-7055,-8923,-6110,-1696,-129730,-127191,-74522,-22345,-15955,-13757,-8588,-3932,-186915,-89544,-30232,10802,5056,645,-4969,785,222443,-121960,-76004,-20962,-12249,-13172,-7771,-3477,-190672,-117232,-74295,-23195,-16146,-12749,-8740,-3997,26404,-57185,409358,-413115,-48904,37647,-32416,4728,-14876,44290,-45772,1709,-6902,33147,-31764,-2233,-8900,21011,-17305,-3897,-4834,14402,-13817,423,-2478,3619,-2802,-969,-2236,4717,-4262,-520,easy
109526,336699,22942,31298,21093,32768,31304,14980,381951,-281630,6500,-14839,15116,-23550,-27131,-10465,696069,-283019,-2559,-27195,-9746,-25561,-29248,-13907,16337,-224739,-5535,-15796,-13076,-22124,-29313,-12221,325649,-328241,-6294,-24213,-12388,-25147,-30152,-12943,616157,-257790,-21387,-23980,-12945,-19817,-27561,-12284,314118,-679732,309312,290508,-1389,58280,-103502,70451,-9059,-2976,-759,-15093,-12356,11399,-8417,233,-24862,-3330,688,-557,-2011,3437,-3023,5330,-2117,-65,-839,2591,-3442,1686,-722,659,difficult
533987,63012,11083,8949,6657,5610,1997,1453,-413263,37022,4811,9853,3920,10468,1392,1138,-230073,-8438,-2169,-5918,-3883,-2607,-1382,-445,-200937,-6920,23901,-4747,-1321,-3256,-1260,-960,-443241,-28742,-2075,8678,4857,6645,13663,2245,96919,285033,14930,-457,64884,9180,7305,1244,183190,29136,-242304,540160,-45460,1518,-21822,313775,-6980,26070,-25976,17005,-15771,1171,13425,-9135,-7803,2562,6178,60027,-13075,-649,9901,2535,-2774,122,14923,-6358,-1583,-515,3205,-1001,easy
113426,15101,1636,3495,2038,2380,1907,2461,939528,245691,63324,22437,21953,15131,10666,6375,249491,202650,36797,4026,37207,8925,9857,8502,282504,16754,4919,1942,1427,346,1074,-1132,12542,95883,25993,15677,3821,5530,11082,-984,1383845,103771,26,6871,4560,2481,-305,-750,-690037,33013,-269962,1371303,-43041,-185896,79129,7888,-26527,-31878,21074,-25967,-18411,-2084,13735,-8806,15254,-35780,2394,739,-6206,-8579,5184,-3049,-809,-8783,10008,-11387,2127,-9634,148,234,difficult
267811,44666,5140,5841,3844,2944,1996,858,-10678,9895,7581,-3855,289,-775,-1217,-343,-248944,-30982,-4995,-3870,-2094,-1851,-1156,-352,-14269,-38503,-3449,-4438,-1566,-1552,16,-14,-247679,-38248,2413,12291,19788,4986,5714,5641,-82453,-21267,654,-4342,-2503,-1873,-1372,-379,-238266,234675,-233410,165226,-40877,-7521,255,16981,-12576,1546,5862,-1759,-15,-568,16729,-16633,-2383,528,21354,-22291,-1076,299,6538,-6859,61,1172,5698,-7086,-9,338,5655,-6020,easy
285504,154151,20837,6977,7651,6716,2783,2558,-208433,-131083,-19427,-4396,-5844,-5522,-2287,-2280,-172311,-84744,-16878,847,-592,-3059,-1649,-2032,-201604,-123203,-15938,-5661,-5104,-3769,-2234,-1647,-239445,-141361,-20406,-4603,-7199,-5633,-2624,-2272,-279853,-151872,-20648,-5139,-5022,-3048,-2022,-2018,36122,-29293,-37841,-40408,46339,-38459,-18158,-10511,2549,940,-4468,-242,5243,-6508,1058,-536,5252,-4512,-2095,2177,2463,-710,-1864,2585,638,-585,-390,602,248,385,-625,254,difficult
113497,50917,16468,4028,8960,3110,1777,845,29030,-24053,-11985,-463,-2463,1040,-752,-101,63905,-31614,-14857,2569,-4702,-100,-1548,-329,201133,108388,37620,19157,19436,34787,11934,1312,1556,-41947,-13793,-1224,-3426,4531,299,719,-49127,-34654,-16094,735,-6339,-769,-392,381,34875,137228,-199577,-50683,-7561,140002,-150335,7293,-2872,52477,-51413,-2301,3032,16588,-20381,1959,-2239,24138,-22862,-2913,-1140,34887,-30256,-5300,-796,13482,-11635,-691,-228,1641,-593,-338,easy
49870,18830,3433,2787,2630,8427,3584,1048,1096922,4233,-321,561,-436,-1520,-1966,-293,478801,-8272,7088,14073,23758,2700,9952,3241,-47687,-15414,-2448,-742,-674,-3727,-3009,-101,104244,16359,9705,104,-160,-4568,-1238,50,15284,-738,-514,1872,-208,-5958,-1414,190,-618121,-526488,151931,-88960,-12505,-7142,31773,-17097,7409,-9536,12153,-10219,13512,-14815,846,1768,24194,-24432,514,-48,4220,-6427,-841,-1390,11918,-12961,1771,-176,3534,-3342,151,140,difficult
54039,47792,9729,20895,13515,30386,13486,4676,1124361,87937,27103,-1556,83322,28294,39464,18231,307155,17188,397,-3592,-3231,-17670,-7816,-2499,541436,19152,-2362,-12138,-7137,-25005,-6074,-2309,22602,-44860,-7435,-17483,-12042,-28572,-9563,-3983,41973,12958,-3827,-10362,58,-17969,-5812,-363,-817206,234281,-518834,19371,-70749,1964,-64012,57818,-26706,-2759,-5073,3608,-2036,-8546,-5345,7121,-86553,-3906,-4905,12100,-45964,-7335,-3567,10603,-47280,1742,-3489,3751,-20730,190,-1674,3620,easy
243716,98594,19953,6225,8676,6225,7002,4094,438853,82595,40404,16310,11557,20414,29077,7193,-141183,-11040,-9040,-1718,5904,1124,-686,1530,-221545,-90737,-17166,17677,-5453,742,-4240,-1190,-145188,-29954,8729,11169,6860,-1948,-2611,-1443,-195549,-89012,-18544,-5201,-6618,-4921,-6360,-3687,-580036,-80362,76357,-50361,-93635,-79697,60783,-59058,-49444,-8126,25895,-27273,-18028,19395,-6508,-16370,-5653,-11357,12313,-13478,-19290,-382,-2690,-2973,-29763,-3554,1629,-3749,-5663,-2720,-253,-2244,difficult
266277,41842,17736,11352,11239,8612,7061,4603,60705,18128,50177,-1337,5578,15500,6837,1455,407020,-28835,-14695,-7742,-2462,-3690,-5244,-3059,227322,78664,6652,-703,91424,12120,15560,19487,-122456,-38793,-17150,-10544,-7943,-7154,-6211,-3955,403899,35518,26105,-6819,-2800,-4172,-2540,-1425,346315,-179698,-349778,526355,-46963,107499,-117457,74311,-64872,21347,-23802,43255,-6405,7039,-9841,3725,-8040,93886,-99367,5143,-19190,15810,-19274,2982,-12081,20804,-21771,3671,-4514,22546,-23442,2530,easy
644204,59743,9990,6699,29277,9608,7658,3783,-178034,-27183,-5216,-3089,-20481,-5045,-1400,-2610,-619911,-23382,2069,11602,50677,55986,4533,7264,-579247,-49181,-9031,-3464,-23832,-7597,-5871,-2493,-437201,-26231,-8671,-912,-27034,-5183,-6648,-3024,-603173,-47053,-4233,-3687,-16181,-2246,-6721,-1704,-441877,40664,142046,-165972,3801,-25799,22950,-20822,7285,-11100,360,4438,14691,-15066,2552,-2775,71158,-74509,-3202,10853,61031,-63583,2414,2937,5933,-10404,-777,-73,9874,-9757,-531,1320,difficult
