delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
360940,245529,28631,16978,10940,9038,5237,2838,1949341,61696,12418,8687,-2353,911,271,2156,-19471,-199974,29083,-11490,-1549,-1185,444,801,88170,-218076,-22396,-12870,-8444,-2292,-3180,-2211,-1968812,107641,-261670,-18102,16665,-51479,-20177,-1380,804,-6895,-2096,-1107,173,-3624,-1355,-3012,difficult
600646,182513,111606,73669,18135,25268,5786,2861,-366101,-117637,-91583,-67544,-9663,-21485,-4418,-1799,164199,-86927,-95045,-62081,-13680,-22330,-3250,-1497,194777,-208,-88061,-52940,1543,-4686,961,6059,530300,30578,30710,86719,-3462,6984,5463,9141,-4017,15223,-845,17644,1168,4211,302,7556,easy
319308,146287,18611,5840,6483,4627,19505,5856,1758189,-55156,113430,44881,30729,19805,5002,-849,251517,-113611,-16854,-3309,8498,12205,-6279,2289,329853,-85802,14593,5142,6058,2652,-14637,-1597,-1506672,78336,-58455,27809,-130284,31447,-48190,8451,-22231,-2440,-7600,-9553,-11281,-8358,3138,-3886,difficult
552569,56173,31514,8693,6063,3949,2197,1863,1326782,923158,3269,52999,7390,24178,2039,3516,-382905,7578,-18087,-2040,-3549,-2717,-1386,-1099,-502819,-21932,-28141,-2432,-3803,-31,-1209,-1316,-1709687,-119914,-915580,-29510,-21356,-10054,-55039,-392,-10939,-254,-26895,2686,-3425,177,-4615,-217,easy
755017,270020,9522,11787,24615,7739,4191,5604,894204,-153628,100051,1889,-5395,6609,7443,-3652,-287887,-240983,-3512,-6864,-19839,-3661,-2751,-4206,309018,-215338,-916,-6356,-7549,5962,-1348,-3354,-1182091,596905,-87355,25645,-103563,2596,-8753,508,-14444,12290,-10270,9623,-10194,1403,-554,852,difficult
400423,68036,8707,13777,6011,7290,3737,2143,1474778,270712,79353,16129,3498,9624,4485,1447,-385135,-62699,-7899,-11260,-2271,-4037,-2302,-1198,515646,14171,31716,13162,5,-3083,-951,-674,-1859913,900781,-333411,76870,-87252,39615,-27389,24422,-5769,2276,-13661,954,-6787,1351,-2645,524,easy
1013304,157030,17464,31812,11905,18990,10097,10757,-681938,68282,41732,-12209,25392,5345,-5167,-7491,-970429,-151273,-16493,-30828,-10610,-18553,-9464,-10629,-970429,-151273,-16493,-30828,-10610,-18553,-9464,-10629,-288491,0,-219555,0,-58225,0,-18619,0,-36002,0,-23898,0,-4297,0,-3138,0,difficult
996618,297299,124186,42796,33719,23731,4883,3132,-874080,-268966,-121267,-39776,-32997,-21148,-4157,-2516,-345553,-271592,-117891,-41112,-29999,-21653,-4331,-2792,-869674,-279081,-120876,-39735,-32639,-21020,-3656,-2601,528527,-524121,-2626,-7489,3376,-2985,-1336,1377,2998,-2640,-505,633,-174,675,-276,191,easy
1092151,350685,75741,103328,30383,25671,7945,6069,409311,-340778,-74533,-99375,-27119,-23100,-6735,-5754,-1054732,-332516,-71979,-101641,-29762,-24628,-7126,-5037,-968159,-239019,-64873,-100012,-27532,-23408,-5308,-4044,-1464043,86573,8262,93497,2554,7106,-2266,1629,-2643,2230,-1528,1220,-391,1818,717,993,difficult
360465,296268,7985,8856,22541,9156,3985,2429,1553500,45089,81138,60394,-10129,21181,3805,-335,-97130,-202420,3507,-3713,-20219,-5020,-2471,-1515,1098550,-13036,63611,100653,-9255,23274,11987,7174,-1650630,1195680,-247509,189384,-77631,60104,-64107,104366,-10090,10964,-26201,28294,-6276,14458,-1180,8689,easy
558079,71655,13131,10297,2280,3495,1292,715,1430700,28110,61257,22024,4238,7850,4271,304,189577,170829,36982,6531,8791,10010,2130,1737,-227271,-4657,-4821,-6794,1927,1033,-738,-367,-1241123,-416848,142719,-175486,-24275,-41803,-15493,-13325,4553,-6864,2160,-8977,-2141,-2868,1433,-2104,difficult
965265,163341,69462,16966,14392,23089,9507,2884,-593515,-103919,-52499,-14473,-8106,-16913,-8987,-2537,-346564,-100788,-48312,-3039,-4520,-18732,-6386,-1253,210215,129524,-33680,33859,-955,-10718,-7081,367,246951,556779,3131,230312,4187,14632,11434,36898,3586,3565,-1819,8014,2601,-695,1284,1620,easy
94803,27730,6054,4379,3921,3669,980,890,1196069,145257,161946,26242,6455,24035,9080,2691,1643827,777489,285007,156545,30147,37676,20000,17677,227015,1707,-4617,-2373,-997,-2338,-481,-725,447758,-1416812,632232,-775782,123061,-289624,130303,-158918,23692,-31144,13641,-40014,10920,-20481,14986,-18402,difficult
1029169,98524,28700,28724,11987,17344,8608,4357,-685821,-55704,-12207,-10621,-8720,-10450,-6617,-2606,17506,-68585,-17510,-19344,-7453,12164,1317,-1669,-354910,11567,-18856,-3480,-7840,6547,-354,-2158,703327,-372416,-12881,80152,-5303,-1346,-8723,15864,1267,-387,22614,-5617,7934,-1671,937,-489,easy
629584,86593,25680,7248,6486,7462,12697,5877,841110,743802,-13350,16792,7211,40153,12554,3555,-269084,82173,2838,6409,-1660,1357,-4254,-2664,-603471,-63202,-23941,-4866,-5363,-5173,-10549,-5416,-1110194,-334387,-661629,-145375,16188,-26779,-10383,-11275,-8871,-3703,-38796,-6530,-16808,-6295,-6219,-2752,difficult
430693,20279,6642,4713,2264,1892,1113,981,810171,205397,94181,48731,12284,11174,11618,8714,-38453,71246,13599,20824,19625,2944,4574,561,-229561,-12625,-3954,-4177,-1533,-960,-176,-546,-848624,-191108,-134151,-83871,-80582,-17553,-27907,-25001,7341,-21158,-8230,-3904,-7044,-4750,-8153,-1107,easy
1174529,517943,129485,145108,54044,32218,23949,7777,317501,-182444,-80195,-6840,-19810,-977,-8844,4088,209565,-434885,-124686,-106127,-34489,-16375,-15890,-4239,643760,-363611,-112586,-107965,-46035,-24802,-17042,-4896,-107936,434195,-252441,71274,-44491,12100,-99287,-1838,-14679,-11546,-15398,-8427,-7046,-1152,-8327,-657,difficult
706417,135201,93162,20358,22532,23974,12188,5698,402316,196384,-69724,169970,8503,8796,893,783,57241,-100061,-81198,-11964,-17828,-21837,-8447,-4480,747516,12406,-18192,62318,32731,3387,2831,3055,-345075,690275,-296445,112467,-11474,63006,-181934,74282,-26331,50559,-30633,25224,-9340,11278,-5263,7535,easy
873441,121356,23203,33782,16612,7315,4801,2589,1110261,-107766,-19693,-24073,-10957,-5198,-2668,-1509,195406,-23997,-13691,-7434,4883,-917,1158,-29,-671416,-90017,-16328,-25398,-15223,-4077,-3139,-1370,-914855,-866822,83769,-66020,6002,-2637,16639,-17964,15840,-20106,4281,-3160,3826,-4297,1480,-1341,difficult
947604,53016,25563,39162,23456,19048,10682,5902,-485545,41439,-10859,-18421,-14023,-15451,-6395,-3795,-883196,-28646,-22513,-37106,-21116,-18190,-9867,-5080,-359334,130088,-15909,6016,-12998,-14538,-6562,-4538,-397651,523862,-70085,158734,-11654,6604,-18685,43122,-7093,8118,-2739,3652,-3472,3305,-1285,542,easy
286372,80222,20101,9202,6269,10319,4274,6831,1802959,601271,5977,147475,63702,25771,25555,5735,2027164,231907,190178,78135,16756,80272,5548,917,104521,171645,121449,57320,37356,3764,1323,-791,224205,-1922643,-369364,-60262,184201,-68729,-69340,-20815,-46946,20600,54501,-76508,-20007,-4225,-4818,-1708,difficult
688573,350147,49827,35218,46325,21897,15122,8183,-138294,-265557,-18278,13794,-40085,-1301,-9432,-6512,-62089,-237067,-34535,-11034,-41092,-9930,-10506,-5331,1305180,-140001,144897,57835,30447,3450,7206,3965,76205,1367269,28490,97066,-16257,179432,-24828,68869,-1007,71539,-8629,13380,-1074,17712,1181,9296,easy
802938,270510,199760,56181,40871,46115,11435,12359,-43442,-253500,-178101,-50207,-33842,-43311,-10874,-10899,-48774,-20837,-187366,-38422,-33773,-34364,4618,-9570,-531859,-236588,-191796,-31615,-35010,-42417,-9660,-10734,-5332,-483085,232663,-215751,-9265,-4430,11785,6807,69,-1237,8947,-8053,15492,-14278,1329,-1164,difficult
2311730,405933,189583,60584,39611,41894,13457,6095,-124857,276688,-165311,68303,-17195,-15135,3662,-1733,-2212231,-352331,-164042,-51314,-33678,-35730,-9759,-4598,-1065154,-306280,-148789,-53479,-30968,-34466,-10858,-4458,-2087374,1147077,-629019,46051,1269,15253,-119617,-2165,-16483,2710,-20595,1264,-13421,-1099,-2865,140,easy
1061336,112236,25097,22018,12464,9857,7047,2314,454921,-1621,21335,9086,15136,14854,3822,3741,-555393,-53556,-613,-14913,-11112,-6492,-5574,-1438,-734512,-77560,-10732,-12843,-9443,-5294,-3464,-1639,-1010314,-179119,-51935,-24004,-21948,-10119,-23999,2070,-26248,1669,-21346,1198,-9396,2110,-5179,-201,difficult
677991,128430,22625,14576,10255,6399,2884,3080,-102538,-57135,-15203,-9956,-7741,-1492,-1670,-1116,1416056,-82105,-18339,17606,-5261,9340,-177,731,-476109,-100881,-10775,-10315,-6748,-3757,-98,-353,1518594,-1892165,-24970,-18776,-3136,7564,27562,-27921,2480,-1487,10832,-13097,1493,79,1847,-1084,easy
422713,105876,25671,15546,15903,7185,4534,2632,-106370,-1714,15029,-11187,-9764,-2669,-1801,-724,-140986,82199,19412,10049,-5829,3163,3904,-105,-121297,22048,21290,35881,-3291,-514,1643,-1392,-34616,19689,83913,-60151,4383,1878,21236,25832,3935,2538,5832,-3677,5705,-2261,619,-1287,difficult
654906,451082,11173,17719,30852,26362,12062,6272,111965,-241454,82215,1685,-8547,-2061,-6907,-186,-642776,-435887,-9848,-13197,-30606,-25814,-11699,-6037,1048875,-319129,4335,5630,-15210,-16406,-877,3083,-754741,1691651,-194433,116758,-92063,14183,-14882,18827,-22059,15396,-23753,9408,-4792,10822,-5851,9120,easy
779433,274833,64278,41088,36701,34891,25337,11804,-558942,-179004,-47389,-29343,-12643,-9854,-20523,-7506,-701860,-262102,-62880,-32722,-31076,-32756,-22596,-10207,-74080,45204,-42366,5373,34756,-9760,5855,20903,-142918,627780,-83098,307306,-15491,20514,-3379,38095,-18433,65832,-22902,22996,-2073,28451,-2701,31110,difficult
