delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
78887,32938,23671,81907,7564,7337,1535,1847,-72314,-10075,7407,2876,-6513,-1507,171,2,-74050,-27646,36275,-8949,-4775,7980,8,788,-60734,-22358,10855,92360,13739,11086,-114,-931,-55474,3172,17813,-2274,-1300,16815,1409,-539,-62574,-27213,8382,291368,-1348,1745,-75,-369,-1736,13316,5260,-7100,-17571,5288,25530,-30385,28868,-25420,6958,-9431,-11825,101309,-94634,293642,1738,18514,-15039,-48,9487,3106,5729,-15070,-163,-122,1523,-1484,786,-1719,392,170,difficult
335014,141701,56671,27453,16465,16173,6154,6554,-328759,-120919,-38008,-10629,-6164,-9239,-709,-3195,-317426,-116341,-52586,-4950,-12936,-1073,-1561,-3650,-329212,-132623,-43005,-20616,-8365,-10599,-4081,-2182,-321367,-134470,-55260,-5754,-11811,-5759,-3195,-3065,-334169,-133164,-50128,38006,-12409,-7877,-2487,-5119,11333,-11786,7845,-12802,4578,-16282,-1847,1306,-14578,9581,-12255,5132,5679,-15666,14862,43760,-6772,4571,-3446,-598,8166,-9526,4840,-2118,-852,-2520,886,708,-455,1468,-883,-2054,easy
274498,18720,37667,128574,9750,8114,2770,1915,-262348,30188,66133,-40603,17234,6956,-1104,421,-269538,-12129,-33749,-88442,-1150,-7410,-2313,-1647,-258348,-8467,-31247,-79269,-5891,15447,2512,151,-230485,8188,16117,235162,7771,8493,-1540,-977,183374,51649,-17556,277148,18242,16235,-475,-1288,-7190,11190,27863,413859,-42317,3662,16655,43461,-99882,2502,47364,-33673,-47839,9173,314431,41986,-18384,-4741,13662,10471,-14366,22857,-6954,7742,-1209,4825,-4052,1065,-2068,1798,-1128,-311,difficult
403822,76503,70897,153068,24953,11499,10130,8617,58688,-64862,42697,11598,-17309,270,-6678,-2613,-372167,-19201,-40057,-46046,2099,-5533,-7857,-6231,-377243,-34591,-60649,-7710,-9302,-1340,-8584,-5609,-369569,-6614,-16007,81777,-10948,749,-7062,-6131,53887,155548,29472,-116605,-5460,1319,-81,-4285,-430855,-5076,7674,423456,45661,-15390,27977,162162,-82754,-20592,44642,45479,-57644,38336,89487,-198382,19408,-11401,-1646,5488,-5803,4193,2089,570,-1179,-727,1522,6981,-3618,622,-522,1846,easy
29801,32527,41063,130890,12220,8052,2055,2580,-26867,-15900,-29973,-63914,-6852,-3115,-223,-1401,-26523,-19015,-26828,258811,-6258,-1144,1578,-306,190901,16645,-25529,163339,8880,13268,4525,2294,-9804,-3845,-36329,84177,-6072,9907,300,-848,484353,-9756,-27878,81335,-1779,-559,1428,-1456,344,217424,-200705,494157,-3115,35660,-20490,-5911,3145,1299,-10800,8451,322725,-95472,-79162,-2842,594,15138,-14952,4293,1971,14412,-3361,-10466,1801,2947,-4225,1128,1095,2600,-3142,-608,difficult
16000,13834,7119,11602,21205,25611,5638,4316,-10553,40379,3517,11264,-4736,-14089,-793,2374,79888,44913,-5768,-7606,-16742,-21717,-4193,-2384,-10234,98081,17675,-5853,-13708,-1168,295,-168,74163,172,-6328,-10215,-20219,-20997,-4746,-3405,1047774,44352,8070,3758,-14648,-9184,-479,-384,90441,-90122,84397,973611,4534,53168,-97909,44180,-9285,23443,-24003,14398,-18870,1753,-4362,13973,-12006,3034,-6511,5571,-7628,20549,-19829,11813,-3400,4488,-5041,4267,-4758,2216,-3237,3021,easy
71455,16522,18725,50759,7158,4276,1588,2138,1044518,103654,-16725,298241,6709,18966,3447,2735,40164,20897,-16225,-36577,-5653,-1139,-1109,-1782,1075498,42991,-5067,-4823,-3048,-1271,-1143,-1366,18012,20272,-16111,37059,-4837,-1580,246,-1582,-14116,2500,-8469,288148,15855,70971,1282,458,-1004354,1035334,-1057486,-32128,-82757,22094,-22719,-17772,500,11158,-11044,7642,-334818,31754,41882,251089,-12362,2605,-1789,20692,-20105,-132,-309,72551,-4556,-34,1389,1036,-4517,416,-216,2040,difficult
37154,24943,6720,7427,7233,15799,6080,2955,-25765,2426,-4501,-2161,-4982,11073,-1745,808,43734,-20614,-5749,-3554,-5403,-13580,-5355,-2459,-18734,14959,20666,9491,38574,-8976,-3357,167,-26106,8367,-2422,-1180,-5530,-4091,-3086,-474,-20564,4010,12789,-1637,19129,-9521,-3478,993,69499,-62468,-7372,5542,-23040,35573,-6592,-4357,-1248,26415,-23088,15211,-1393,13045,-10671,-457,-421,43977,-44104,24659,-24653,4604,4885,-5430,-3610,1998,271,-392,-3267,2626,-641,1467,easy
44307,13775,8322,4488,4926,8256,3349,2254,-30717,-3818,-4688,6735,4134,-2956,-710,182,-32720,38398,-2541,15918,6198,-1613,-2002,-709,-14433,-1880,-2805,5629,-2866,-2334,-2150,-616,-25524,-2869,-6990,3440,-565,196,-442,-353,-29891,-791,-6813,3650,-2475,-3095,-889,-954,-2003,18287,-11091,-4367,42216,-40278,-989,2078,2147,-264,-4185,177,9183,-10289,-2189,210,2064,-9064,2301,-1910,1343,-721,2530,-3291,-1292,-148,1708,-447,-891,93,263,-601,difficult
312329,75997,30911,10708,9993,11137,2747,3221,-165060,-65251,-27334,-7976,-8762,-7395,-2108,-2682,-308718,-54197,-16720,7959,-8719,-7034,-1715,-1491,-203667,-46151,13161,345,5032,-6044,-688,-1349,1411263,67674,32287,163093,5213,53104,63619,9985,-74932,-64760,-24265,7687,-4255,-5194,5730,340,-143658,105051,1614930,-1486195,11054,8046,113825,-132434,10614,29881,19126,-56552,15935,-7614,162748,-155406,43,13751,181,-9468,361,990,59148,-58298,393,1027,64307,-57889,1191,142,11334,-9645,easy
314073,85209,27420,123185,12919,10146,3308,1858,-301745,-66189,-14026,-69572,-9030,-8748,-1798,-1311,-303495,-49921,32725,-2465,15557,10472,-169,-385,-310925,-83510,-23654,-51181,-10737,-7610,-2897,-1629,-296838,-56036,-17274,165499,-50,-848,2605,-896,-42382,35691,-22186,163345,-2876,7868,380,1208,-1750,-7430,14087,254456,16268,-33589,27474,91727,46751,-56379,6380,-4912,67107,-48716,216680,-2154,24587,-26294,10687,-2826,19220,-18082,6762,8716,1629,-2728,5502,-2225,926,-1244,733,2104,difficult
28516,23314,4207,9815,14533,6074,4738,3190,-23366,-18662,5897,-7113,-12064,1797,1216,1541,-22622,-16851,5707,23982,-10058,2247,-2491,598,-10375,4541,1373,1745,-8460,85,3189,1742,63819,-13581,3063,-5300,-12879,-4335,-4131,-2194,-24355,-12470,-1437,-4146,-8066,11022,504,8095,744,12247,74194,-88174,1811,21392,-18122,1111,-190,-4334,1690,-4500,31095,-22237,-7045,1154,2006,1598,-4419,4813,450,-2162,-4420,15357,-3707,5680,-7320,4635,-943,1144,-3936,10289,easy
386436,31961,19571,122035,7204,8730,5463,2553,-354573,-1635,6357,10472,4199,1103,-3621,-1755,-278139,-18681,-13360,-67534,-3761,-5021,-5062,-2162,-310769,-18234,-4557,-52617,5133,-6676,-4624,-2301,-382441,-15833,-12537,-96662,-1828,-5730,-4503,-1757,110838,335162,15883,208681,84242,111826,35146,23014,76434,-32630,-71672,493279,-17046,447,2401,350995,-19717,8803,-7980,28420,-78006,14917,-44045,305343,-7960,8894,-6961,86070,-6124,-1655,946,117556,-1441,438,121,39649,-407,-139,544,24771,difficult
11865,21348,9911,14546,14184,27556,7000,7086,71976,7691,-8017,-9993,-12533,-18740,-5019,-4884,-6865,-15127,-2472,-4425,-3429,6955,-704,387,13340,-17472,-8170,-5759,-8859,4912,466,-2297,-8524,-14415,-6611,-6214,-7879,-12400,-2083,4140,39559,-9652,-6252,-12854,-13030,-23205,-5608,-5575,-78841,20205,-21864,48083,-22818,-2345,3057,4763,5545,-5698,1559,359,5568,-1334,-455,-6640,9104,-5430,980,-5151,25695,-2043,-17312,-10805,4315,1170,-2549,-3525,5271,-2684,6437,-9715,easy
30294,78968,3767,27769,23280,14102,3605,1800,-22084,-68251,24793,14127,-20867,-2577,-2416,3687,111517,74711,785,-4126,-13208,-8447,533,-460,-24889,-70072,13050,-21773,-19794,-7881,-1298,424,1076,-21116,14587,-23458,-7134,-6375,-208,855,-24412,-71762,3962,-24082,-17031,-5604,1113,856,133601,-136406,25965,-25488,142962,-144783,48956,-50646,-24008,12265,1537,-10625,-18253,-17647,-1685,-624,7659,-6586,12660,-9897,-5870,566,1506,771,2949,-1831,1090,1321,-4147,884,431,1,difficult
45301,49229,17373,4893,13817,9043,5333,3355,611754,66174,-4013,34666,80107,1109,-3374,5938,-38206,-33067,-3930,5664,-10397,-98,-217,-2660,23489,1805,649,11953,-11787,-2811,-3920,-2189,215040,-46033,-15066,308,-8138,-4639,-2923,-1740,23764,-39674,-15429,-3014,-10621,-4666,-71,-1427,-649960,61695,191551,-191276,-99241,34872,-47838,6359,83,4579,-15715,-363,-29002,6289,-11645,-3322,-90504,-1390,3649,-2483,-1207,-2713,-1828,-27,3157,-3703,997,2852,-8598,471,449,313,easy
22541,14508,8817,11035,3630,6550,2771,1487,-7298,19519,-6855,26138,3803,3941,-622,-185,-16798,-885,3841,5810,5807,8064,1478,-440,-16277,12669,-5141,16330,271,-1080,146,-58,68141,22547,1041,10376,4394,-2395,-136,-338,2410,1914,-1222,-5983,2245,-2249,-383,-534,-9500,521,84418,-65731,-20404,13554,9878,-20633,10696,-8982,6182,-2263,-20328,10520,-5954,-16359,2004,-5536,4123,-2149,4123,-9144,-1315,146,2100,-1332,-282,-247,-255,382,-280,-196,difficult
13200,9701,699,3793,3362,10878,2328,1179,-9474,-1845,1442,-1945,2407,10208,1988,176,-11346,211,1291,8984,-71,6062,2095,-35,68409,7795,3955,587,-888,-7662,-1388,-281,-7835,7165,14634,24803,7021,417,149,349,3849,-1497,6664,39886,10246,-2984,425,1771,-1872,79755,-76244,11684,2056,7584,-630,-8662,-151,2664,10679,-7970,10929,-8397,24216,15083,-2478,-817,7909,3225,-4146,-13724,8079,-3401,107,-3483,1537,276,-211,-246,630,1422,easy
17867,18927,9036,10974,7665,9441,2175,1775,-8252,19242,5335,-5115,-1916,-2693,-1012,706,-5922,-10590,-6791,6309,-3370,-1704,3545,-620,-15068,-9576,-3116,44448,1783,-1963,851,-998,31700,9080,-5942,6780,-2744,-3126,368,-65,-15659,57615,-6203,11588,-5317,-5442,-480,-779,2330,-9146,46768,-47359,-29832,1014,18656,48535,-12126,3675,-2826,-261,11424,38139,-37668,4808,-1454,5153,-4527,-2573,989,-259,-1163,-2316,4557,-2694,-483,-848,-1326,-378,933,-714,difficult
142230,10537,10346,8810,4985,9221,4299,4063,351749,11428,-5811,-2859,-1227,2825,5388,9295,-134087,-242,-7958,-4401,3947,16857,3528,5221,268122,100235,2671,17852,11061,-572,2868,6416,-75205,4127,-6368,-3485,725,15055,6191,-780,-91796,-1497,-7916,3128,-3301,-6823,-2418,-2004,-485836,402209,-343327,-16591,-11670,100477,-96108,-5624,-2147,10629,-9039,-1548,-1542,22253,-21337,6613,5174,7114,-10336,-4026,14032,-17429,15627,-21878,-1860,-660,3323,-8609,-4074,1195,-7196,-1224,easy
43218,20675,19107,7920,23582,14425,6486,1977,-28990,-4547,-16820,-4851,-14580,-7363,-4782,1181,-28247,24086,-7347,-2136,-15961,2217,-3802,-453,-5578,8427,6820,23603,-13803,-4961,-2307,-1251,22353,66677,-12948,6758,-12563,-9532,-4158,266,-34846,-12960,-16075,-1297,-21738,-10596,-1691,-770,743,22669,27931,-57199,28633,-15659,58250,-79637,9473,14167,-19768,-3127,2715,25739,-16845,-8055,-1381,2158,1240,-9175,9580,-7178,-4571,-1064,980,1495,-1851,2467,-1634,-798,1517,-1036,difficult
105681,53812,3246,12221,14109,10107,1901,1023,69981,-1303,12707,-4964,-10838,-7699,-1332,-490,-78785,-45860,2625,-11540,-9520,-6825,-894,-749,89701,68443,23541,9781,-1353,4491,1172,1322,-39042,1176,6867,-4826,-6768,-6285,238,3181,-44864,-31408,4594,-2258,-10206,-9168,-1298,-420,-148766,168486,-128743,-5822,-44557,114303,-67267,-32584,-10082,20916,-16674,-2273,-6576,21321,-14607,2568,1318,8167,-5415,-3438,874,11316,-10776,-2883,438,2066,-934,-1536,-259,2071,1859,-3601,easy
74206,20534,39179,73855,20328,6937,4023,2673,554264,26208,20271,-13169,-2039,8336,332,-1795,-66641,2259,-18224,277723,1446,2309,673,-421,77595,41835,-33549,-47167,-18214,-3614,-3276,-2291,-66729,16294,20213,1301,26706,15219,-2847,-622,400356,15559,-28825,160313,-8847,-2187,-2588,-1339,-620905,144236,-144324,467085,-23949,39576,-25541,-735,-38495,-15325,53762,-49038,290892,-324890,48468,159012,3485,-19660,44920,-35553,-6027,-5923,18833,-17406,341,-3949,429,259,1374,-1870,1669,-717,difficult
188638,40706,43034,10295,13579,29338,9755,10952,-132532,-4721,-38236,-6675,-9181,-22967,-3858,-10189,335139,197655,-29778,31668,15564,-16816,5327,-6570,-161193,9843,-38940,-2379,192,-12536,-4266,-374,-98650,-26226,-41361,-9327,-11678,-21744,-7880,-9666,-320,73558,-42479,-6974,-9871,-19299,-5821,-9009,467671,-496332,62543,98330,202376,-187812,-36069,99784,8458,-9162,-2421,-1118,38343,-34047,-6948,2353,24745,-15372,-11870,1807,6151,4280,-9208,2445,9185,-9593,-3614,2059,3619,6196,-9292,657,easy
18045,41106,9195,5134,4140,4697,1064,691,44378,-26536,-7530,-2721,-3091,-3045,178,-260,-14529,-18068,3070,11797,17614,9463,562,2897,-9376,-21956,-4560,11477,-1715,758,852,1194,-8402,-29260,27433,6285,7894,6018,440,1908,-5687,-23207,4435,6333,-1987,142,536,461,-58907,5153,974,2715,8468,-3888,-7304,6053,10600,-7630,31993,-22998,14518,-320,-5192,48,20705,-19329,9609,-9881,12508,-8705,5260,-5876,384,290,-412,96,3157,-1703,714,-1447,difficult
95009,44585,47516,188917,12116,9115,4914,2089,-86111,-27153,-34508,17420,-3216,2332,-2094,-348,16987,-37584,-40232,-172977,-10972,-5821,-4632,-1733,148394,-41622,-44243,-180093,-11020,-8375,-4766,-1960,-52332,-23550,-15821,-30679,-292,-259,-3239,-1434,-86160,-23414,-42197,-78475,-5055,5471,-3277,466,103098,131407,-200726,-33828,-10431,-4038,18072,136,-5724,-4011,28422,-26376,-190397,-7116,149414,-47796,-7756,-48,10728,-4763,-8153,-2554,8116,5730,-2538,-134,1527,-38,-1385,-227,526,1900,easy
114916,53043,118718,45029,18572,8404,1949,1538,-108425,-43726,-81036,128811,5277,-3342,336,209,-90817,-44229,-96589,287044,-10833,8490,164,124,-103133,63897,-98513,9390,-13426,5636,-173,-593,-98610,-32331,-72480,100841,209,16801,-461,664,-107322,-25875,-71824,173148,-15474,34989,-21,2313,17608,-12316,4523,-8712,-503,108126,-96228,6456,-15553,-1924,26033,656,158233,-277654,91451,72307,-16110,-2593,13635,-15683,11832,-2854,11165,18188,-172,-337,-288,440,-85,-717,1257,1649,difficult
53033,22877,3455,9099,10617,8189,2402,2313,-37575,-16362,14487,-205,-3611,954,2348,1149,46227,44567,839,-1518,-610,4822,-304,1191,-50000,-20247,-347,-6968,-7734,-5620,-1171,-1838,-36814,-19206,21429,1211,-4487,4558,198,-352,-26362,46287,1270,3820,-1516,3495,-322,278,83802,-96227,13186,10452,60929,-64814,1041,65493,-13648,-1186,21776,-20159,-1313,-5450,8179,2609,3001,-7124,3247,2971,3868,-10442,10178,-1063,-2652,-867,1369,-520,42,-3029,1486,630,easy
27960,22045,6312,3588,3444,6602,1327,1036,32479,8061,15977,1481,1124,9255,347,-265,-20490,-5776,36089,5240,15028,3086,2131,-439,-14649,-11391,-2543,10662,46116,15919,118,311,-23037,-8391,-3032,-1268,1437,-1930,1619,-344,26594,130538,-2584,12469,3764,5128,1460,1367,-52969,5841,-8388,49631,-13837,-5615,3000,138929,20112,-38632,-489,448,3759,5422,-11930,13737,13904,31088,-44679,2327,-6169,12833,-17849,7058,1784,-2013,1501,-159,-174,750,-655,1711,difficult
219549,32848,23214,11361,4070,16002,6056,6440,-211445,776,-21668,-7934,5078,-2673,-3305,-4552,-212350,-26126,-13245,-9329,1549,-2218,2433,-2972,-156163,-25090,-20462,-8697,-1564,-11465,-4853,-5759,-209554,-23093,-18921,-5338,10528,15371,-126,-3834,-213227,-25209,-20777,10993,4547,-3104,-1422,-1049,-905,56187,-53391,-3673,-26902,1036,1997,-2116,8423,-7217,1541,-1856,-1395,632,3359,16331,-3529,-3113,12092,-5981,455,-9247,26836,-18475,5738,-7286,4727,-1296,1580,-2787,1925,2785,easy
184955,35948,14549,54688,5187,7783,3795,2616,-182820,-12888,-12117,-32684,2750,-3786,-3327,-2168,-160075,-1296,9405,48371,12530,760,213,-8,-118094,-7482,5459,-3196,-3392,-4155,-3083,-1921,153639,59645,19344,84003,5631,1253,642,-823,301218,296641,62274,-33987,50023,14239,11421,14172,22745,41981,271733,147579,11592,-6186,67127,236996,21522,-3946,13885,42930,81055,-51567,87199,-117990,9780,-15922,9023,44392,4546,-4915,5408,12986,3540,-3296,3725,10779,2160,-1913,1098,14995,difficult
704229,60968,40190,210873,16010,12460,3595,1571,-685087,-44459,-25586,88258,-3399,1096,-1095,1216,-680570,-9378,-24611,168890,-9462,-3663,2374,15,-101773,81112,-17914,229329,478,4662,-1315,539,81041,14362,-37674,104993,-5179,4965,-1547,393,-684399,-50223,-35210,-202237,-12892,-10699,-2907,-1189,4517,578797,182814,-765440,35081,90490,-66750,-64585,975,6697,-19760,2464,80632,60439,-124336,-307230,-6063,9940,-5657,-7713,-4759,8325,303,-15664,3469,-3689,-232,-1360,-1201,524,-146,-1582,easy
43748,6548,4995,4187,3357,5278,2762,3762,31893,11405,13327,3124,772,9744,2694,-11,-22406,16261,655,5744,-641,5877,6614,187,-41302,4756,-2781,599,1542,2852,3620,1069,-6131,9566,10297,15997,418,-626,516,713,82040,44687,13493,18252,96146,1619,5134,519,-54299,-18896,35171,88171,4856,-11505,4810,35121,-12672,-3436,13078,3196,2620,-5145,15398,2255,-1413,2183,-1124,95728,-3867,-3025,-3478,2245,3920,-2994,-3104,4618,198,882,-356,-194,difficult
13180,16830,3662,6009,7884,8642,4388,4462,-1499,18821,-1079,-4467,-6165,226,-642,-1335,62972,-450,480,-4406,-4486,-7174,-4156,-4148,-8815,-12003,-1997,-896,-4586,-7241,-4131,-4216,9211,21897,2786,197,-6028,-2173,-200,-3293,1583670,75262,20321,13720,1114,-1579,672,-2479,64471,-71787,18026,1574459,-19271,-11553,33900,53365,1559,-2477,4783,17535,61,3510,1093,13523,1679,-100,-1442,7142,-7400,-67,5068,594,-3514,25,3931,872,-2813,-68,923,814,easy
131743,48244,46304,82123,16348,9703,3774,2811,-119314,-28809,4923,36892,2558,647,-59,-1428,21065,-29337,-39559,-34500,-13046,-1341,-2255,-2105,-121286,-37943,-42975,288247,-9616,5282,-2172,-410,-108162,-36297,-33369,48837,9816,37047,281,-1438,169938,7617,-2014,23078,38897,23207,25273,7547,140379,-142351,13124,278100,-528,-8606,1646,43914,-44482,-3416,9606,31355,-71392,322747,-239410,-25759,-15604,3430,19432,29081,-1988,6623,31765,-13840,-2196,83,2453,24992,-677,1695,-1028,8985,difficult
68722,28054,13341,62564,5650,4021,991,960,-53671,8036,44428,186497,-1840,10864,1823,511,-55566,-10039,-9698,80275,15273,6627,1826,1331,-56002,6264,12346,173452,6417,7211,1672,584,464659,8440,6035,-38674,3171,7830,4546,1913,16723,20699,11681,-37944,-1500,23118,4343,6374,-1895,-436,520661,-447936,-18075,16303,2176,12259,-54126,22044,-6311,5646,-106222,93177,-212126,730,17113,-8856,-3246,-4671,-4237,584,619,15288,3,-154,2874,-203,820,-747,1329,4461,easy
52669,60048,6872,8003,6786,10615,5132,2822,1002785,47334,26012,15608,5311,4587,13928,20372,-8119,-47266,-4465,-5022,-1736,-8338,-2877,-1934,48520,-24298,-1163,-6853,-2233,-8934,-4242,-2094,-43782,-53882,-616,-3217,5357,-4422,292,1129,-46884,-16305,9104,7559,8215,7508,-1729,78,-1010904,56639,-92302,-3102,-94600,22968,-29584,37577,-30477,3302,547,9720,-20630,-1831,3636,10776,-7047,-497,7590,2858,-12925,-596,4512,11930,-16805,-1365,4534,-2021,-22306,-160,3223,-1051,difficult
498263,41362,16174,15831,9154,9363,4017,3917,121468,52683,28879,22608,22829,22422,3443,3155,-60078,7997,14651,-2395,-1721,6622,6288,-360,-59945,109061,4715,948,8318,18560,5294,2243,-341406,-24132,23511,1566,15925,23195,3183,3641,10120,604799,101763,4046,27636,11845,1758,8701,-181546,133,-281461,351526,-44686,101064,-133193,628931,-14228,-9936,18796,78252,-25003,3343,618,2480,-24550,10039,7607,11711,-15800,11938,4635,-11350,2845,-994,-2111,-1425,-3515,2603,1398,5060,easy
80614,60688,3593,6544,4952,4246,4368,3423,-68127,-40342,2138,-2761,1673,-2974,-2483,-2916,-7630,-42078,12741,4835,-2361,-2228,-1306,-2562,36940,-39387,536,-5612,-3278,-2526,-3848,-1990,-73611,-53959,5737,-2939,-3438,-2056,-3387,-2848,311453,121651,10725,-3854,5788,594,-1262,362,60497,44570,-110551,385064,-1736,2691,-14572,175610,10603,-12205,5201,4988,7596,-10447,2673,-915,-4034,-917,-160,9226,746,-298,470,2650,1177,-2542,461,2125,354,572,-858,3210,difficult
23310,33958,16811,149519,29138,13522,2792,2131,-590,-4264,13456,-94772,-23924,7900,585,-842,-6342,-22185,-3357,3773,-25173,-2937,889,-516,515842,62898,72745,104896,-3251,7560,-19,-509,-1355,-7418,-7652,27524,-18383,1640,-860,-482,1048065,530562,119399,-23388,28730,117006,132540,115965,-5752,522184,-517197,1049420,-17921,85083,-70316,537980,-16813,76102,-80397,127051,98545,101123,-77372,-50912,-1249,21922,-15132,47113,-10837,10497,-5920,115366,304,-908,-841,133400,326,7,27,116447,easy
40067,66389,5454,8805,17894,7460,1360,1363,-34860,3285,40719,-2971,-5891,-1728,1866,191,54600,-34832,13090,-7423,-7754,-2851,408,1002,8989,-6797,14370,-6701,-11049,5926,380,129,-37964,-44965,7400,2038,-8015,129,1683,-24,-34013,-58502,1012,653,-8082,-3198,600,-223,89460,-45611,-46953,3951,-38117,28035,-38168,-13537,-27629,1280,-6970,-6388,-4452,722,8739,-1385,-1863,-3295,3034,-67,-1123,8777,-5797,-3327,-1458,-28,1303,-1083,811,-873,-153,-199,difficult
