delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
631756,130806,9148,7522,5107,26116,34780,12677,295896,-8076,15488,37752,40391,27827,5436,-4190,-173681,-86249,-1777,13832,3033,27792,-13262,10662,-513810,-103568,-7405,8779,1204,-19952,-31501,-9976,-484157,-45608,11865,5790,29402,18713,-2873,-1516,276541,-41591,28165,-3791,15083,3274,-17249,125,-469577,-340129,29653,760698,-78173,-17319,57960,4017,-17265,-5628,19270,16300,-23920,-5053,-2989,-9581,-37358,-1829,28198,-14319,-35,-47744,38665,-15439,-18698,-18239,28628,-14376,14852,-20638,8460,1641,easy
1372136,165489,24563,19486,23221,43787,20231,12831,-1370562,-159240,-21696,-10106,-18139,2071,-5817,23229,-1356487,-152356,-20033,-17505,3544,7835,-4850,8906,-1350232,-139033,-3967,-14879,-16990,-19773,-7618,398,-1292994,-157159,-22602,-10965,-15273,-38296,-15193,-11037,-1350148,-146077,-10492,-6937,-17822,-38914,-18370,-10585,14075,6255,57238,-57154,6884,13323,-18126,11082,1663,16066,-18635,12110,-7399,2626,3914,4028,21683,-20534,1717,-2549,5764,-27608,-18523,-618,967,-2768,-7575,-3177,-14323,-8508,-11435,452,difficult
653714,26575,15233,14615,9979,13756,5594,5462,-612910,96441,1473,-10530,9559,51891,38454,7064,-641434,-13366,30421,16884,8246,81686,6122,26491,-540824,11677,-3636,-54,7413,-4872,-1282,-3382,-647618,-23230,-14638,-13979,-6208,-10286,-2248,-1366,-569566,30002,14751,-3453,545,1882,-2937,-2688,-28524,100610,-106794,78052,-109807,25043,-34907,53232,28948,-34057,-11002,29389,27414,-16938,-13925,10526,-1313,-833,-13621,6753,29795,-86558,-5414,12168,-32332,-7404,-966,-689,19427,-29873,2016,-1322,easy
314577,41892,14919,7457,7594,13772,12333,9381,-42197,-24510,4920,5366,-5118,-3587,-9197,-5067,-308499,-19636,-5321,2555,-699,43157,32003,11953,-301460,-32776,-407,59,-1631,33459,1567,-1838,-193255,76240,7781,23133,-3851,5719,-819,8704,-26440,187565,8900,17645,26696,55207,51995,16760,-266302,7039,108205,166815,4874,-13140,109016,111325,-10241,4914,8188,1119,-2811,-2496,23074,-5488,4419,-932,-2220,30547,46744,-9698,-27740,49488,41200,-30436,-2386,52814,17020,-13791,10542,8056,difficult
649380,48397,17982,12374,12539,20863,13263,5483,308843,-38827,-12068,-5935,-10708,-12110,-10098,-2047,-13062,197076,10689,-1489,2630,-6674,-9025,3492,-350124,12464,-10730,-4279,-5818,21731,9849,36081,-644906,-41737,-16051,-7681,12328,-282,18135,-101,-616722,3880,3058,-6963,-7763,-12920,-12568,-3479,-321905,-337062,-294782,28184,235903,-184612,-54201,45617,22757,-21419,-5321,19109,4446,-2790,-3402,718,13338,-8448,18146,-20091,5436,28405,-22013,-12638,1073,18874,8286,-30703,5539,32589,-36182,-3378,easy
90854,14503,4371,11030,7078,12801,4220,5119,222412,88222,-1137,-6493,-3223,-3182,4915,-487,16766,2652,3265,-7318,914,-2792,-645,-2053,-64105,-6354,7279,2849,11891,21315,5057,2031,-77178,3553,-1770,4402,7846,8265,11296,3445,-480,391,-884,-7815,-3420,-10710,-2018,-4212,-205646,-80871,-13073,76698,-85570,-9006,9907,-3162,4402,4014,-9049,886,-825,10167,1553,-12217,4137,10977,-4045,-11266,390,24107,-13050,-18975,-5560,5702,6239,-13314,-1566,4084,1414,-7657,difficult
545954,66870,15663,27432,10296,64779,26742,21171,-375115,-49225,11691,-24901,-6352,-57510,-17456,-10912,-203914,-22652,-2174,-10689,18910,-14180,1177,-11465,-472267,-63799,-15204,-26468,-9410,-63757,-25326,-20215,-509038,32913,11960,1374,15115,-15521,-10420,2466,-539419,-66008,-13253,-25909,-9007,-61484,-24286,-20368,171201,-268353,-36771,-30381,26573,-41147,96712,-98921,-13865,-13030,27164,-25213,14212,-15779,27842,-27283,25262,-28320,24525,-24122,43330,-49577,48236,-45963,18633,-26503,14906,-13866,-553,-8750,22681,-22834,easy
262201,63557,11313,8515,6276,5119,2332,1846,-196244,-56327,-7010,-1850,-3134,-2784,270,195,-231340,-38836,-1434,1709,9448,12014,2872,5066,-191429,13640,20673,16734,2585,18316,4580,7762,631502,11240,4096,5228,6926,4183,3895,1876,-250640,-52803,-7469,-3390,-918,12859,4890,2579,-35096,39911,822931,-882142,17491,52476,-2400,-64043,5576,22107,-16577,-11565,3559,15025,-11506,-8618,12582,-6863,4341,-7844,14798,6302,-14133,8676,2602,1708,-685,995,4871,2696,-5886,703,difficult
397776,134453,13982,24462,4896,15194,5362,2329,-218302,-99021,-2290,-18465,3940,-4868,2053,857,300883,24449,13985,-15207,12546,-10361,395,543,-283335,-112186,-7966,-23072,11475,-10871,6361,3264,-255073,-58585,2712,6486,5703,2056,12970,9266,-327030,-240,7171,-17311,-1601,-10125,-2702,162,519185,-584218,28262,-71957,123470,-136635,53601,58345,16275,-21951,10678,4459,3258,-7865,29558,-23797,8606,-1071,-5772,-7304,-5493,-510,12927,-12181,-1658,5966,6609,-15672,-314,2721,6002,-9104,easy
137847,47345,10739,5804,4895,8631,4764,4979,-26223,-23665,-5275,-1172,-4274,-7259,-3290,-4225,-101347,-29929,-2122,2589,3804,-4828,-1867,-3769,10846,14968,5590,13850,881,-4211,-2807,-2781,-124294,-39137,-7763,-3754,-1859,-5005,-3714,-3775,-133231,-36117,-5767,-2742,-890,-2491,6640,-300,-75124,112193,-135140,-8937,-6264,44897,-54105,3020,3153,7712,-13353,1996,3761,11261,-17604,1012,8078,-2923,-2740,969,2431,617,-794,2514,1423,-940,-907,10354,456,988,-994,3475,difficult
75337,17397,3558,5708,7022,30643,12572,5521,174184,149552,44723,24146,2466,-18766,991,6097,1143292,14892,2707,-1218,-1859,-27221,-6225,-3101,-53894,-10169,-1896,-3738,-4721,-23640,-4831,-2737,112391,57185,1080,3031,-1878,-21336,-4480,-1796,-67582,-13297,-2523,-3626,-4486,-16348,-4770,-3314,969108,-1197186,166285,-179973,-134660,-25061,67354,-70482,-42016,-4603,2976,-3603,-25364,-2520,6769,-6657,-4325,-2862,2843,-2608,-8455,3581,2304,4988,-7216,1394,351,-290,-9198,364,941,-1518,easy
893101,317210,131470,28201,24178,15735,17636,2916,-880871,-314380,-114356,-11725,-11568,24158,3204,8863,-806059,-309550,-128565,-26086,-16675,-6580,-10913,1274,-861449,-304012,-121762,-6536,-15033,23375,15985,2208,-524566,-308714,-121306,-26592,-21404,-10328,-14070,437,-840000,-315170,-128942,-22752,-22106,-14402,-16423,-1419,74812,-55390,336883,-315434,4830,5538,-4702,-6456,-14209,6803,456,-7636,-14361,19550,-20056,3840,-5107,1642,-6371,-702,-30738,29955,-33703,-4074,-14117,26898,-30055,-2353,-7589,934,-1771,-1856,difficult
229275,93718,22223,17827,26002,25023,17509,5635,-130401,-90378,-19076,-16579,-24629,-22415,-16012,-4601,-134885,-73518,-20714,-16719,-23863,-23463,-16570,-4680,-224524,-87944,-20238,-10901,-23583,-16869,-13186,-2413,-162397,-82276,-20053,-15720,-25322,-20192,-13490,1061,-151681,-86726,-13374,-13546,-24038,-10687,-12885,410,-4484,-89639,62127,10716,16860,-14426,5668,-4450,-1638,476,185,6679,-140,5818,-4819,2174,766,280,-1739,1284,-1048,6594,-3323,9505,-558,3384,-304,605,-79,2267,3474,-651,easy
66809,24568,25224,17546,11466,35423,22288,10035,22396,20712,-19979,-16189,-3550,-25414,-15423,-7132,-54532,-17843,-17009,-7450,5750,19364,-8914,16379,-60753,-986,4984,-9223,4843,7475,-14352,5608,13471,32437,-8192,-893,-1712,-8686,-5334,4542,-31193,9335,-11048,-5294,46925,-12686,61012,13845,-76928,-6221,74224,-44664,-38555,16857,33423,-23102,2970,21993,-13176,-2856,8739,-1773,8330,-4401,9300,-907,-6555,48637,44778,-11889,-16161,-4000,6509,-5438,9018,66346,23511,-10771,-1066,9303,difficult
267603,127355,45228,8237,20193,46439,21192,21556,-216830,-91654,-36751,4110,-11742,-36776,-17891,-18864,-118318,-32622,-12373,7254,-11480,6777,16751,-2304,-266112,-121161,-44827,-6839,-14806,-38151,-16967,-19700,-165281,-96163,-29368,-5730,-11294,-37887,-13064,-18201,-185352,-93701,-41222,2167,-17182,-38326,-15861,-16172,98512,-147794,100831,-20071,59032,-88539,24998,2462,24378,-32454,15459,-11854,3144,-14093,1109,7897,262,-3326,3512,-5888,43553,-44928,264,-439,34642,-33718,3903,-2797,16560,-17396,1499,2029,easy
316193,24757,14286,7790,5388,7316,4626,3471,-165776,56815,13142,3722,19195,5009,3492,7830,-227025,-19011,-13930,-4759,-4179,-6693,-4315,-3242,-170900,28312,-12981,-2961,-264,-3145,-3951,-3006,457035,51164,-11511,-6020,-3835,-3827,-267,-625,-201872,-4139,-1034,-376,-1354,5000,-937,-1152,-61249,56125,627935,-658907,-75826,47323,22852,-55303,-27072,949,1470,10477,-8481,1798,-3059,5644,-23374,3915,-3571,2481,-11702,3548,-682,8827,-7807,364,3684,-670,-11072,236,2381,-527,difficult
689294,17998,3954,4646,2912,3767,2085,1589,-684425,-7258,-6,2223,3845,14464,13204,7131,-684905,13324,14385,19155,15739,13579,11660,13956,-676689,27920,25585,22601,21216,18746,7482,17975,-263889,632924,50294,37335,105428,33344,26313,23518,-624493,-5516,-1453,-1872,3374,8976,5787,2994,-480,8216,412800,-360604,20582,14596,605004,-638440,14391,11200,24709,-51747,16932,3446,14734,-39207,11894,5477,84212,-102054,-885,5167,14598,-24368,-1544,-4178,18831,-20526,6825,4019,5543,-20524,easy
225231,105842,17429,10240,19854,28370,23069,13227,-138155,-101186,-15889,-9244,-18497,-25241,-21073,-12319,-164518,-73153,-7121,11069,-6204,18384,-5009,903,77241,-29524,-8269,-5069,-14377,-20931,-20179,-11440,-220890,-104098,-16123,-8161,-18282,-24309,-21405,-11966,-219648,-102240,-15272,-5158,-15935,-20697,-21073,-11397,-26363,241759,-298131,1242,28033,43629,-74574,1858,8768,-1148,-7854,851,20313,-16138,-3092,3003,12293,-8173,-3905,2347,43625,-39315,-3378,3612,16064,-15170,-1226,332,13222,-12343,-526,569,difficult
170618,19859,11366,3432,2598,8179,2305,1489,-146579,-11307,-8436,9486,5618,16732,11424,11531,-137985,22686,26922,1761,23967,8902,9410,13168,-160331,-16556,-8042,6911,835,-1561,8129,1828,233221,202162,3501,15824,8574,20998,7786,5363,-165114,-16754,-10532,-2576,-400,-1970,502,-276,8594,-22346,393552,-398335,33993,-39242,218718,-218916,35358,-34964,11543,-14033,-7725,5150,8913,-18400,18349,-23132,7739,-8974,-7830,-10463,22559,-22968,-2014,-1281,-343,-7284,1637,-11340,3535,-5639,easy
352102,31795,10315,18637,22616,13334,5475,6114,461857,88061,-4794,-10961,-20486,-5302,-1905,-4184,192519,-14718,-6568,5912,-16783,16158,7140,15323,-239623,-27846,-6864,-15508,-22116,-11564,-4381,-5698,-285772,-18927,-9095,-16657,-20773,-8869,-1651,-283,-335943,-22329,-2187,-17928,-17314,3826,6720,2416,-269338,-432142,-46149,-50171,-102779,-13128,8919,-3402,-1774,-296,-2231,6908,16873,-21420,-1149,-1271,3703,-5333,1343,3459,21460,-27722,2695,12695,9045,-11521,2730,8371,19507,-21021,5415,2699,difficult
1187486,367195,43328,28627,26224,28876,32685,24847,-850059,-238311,-36452,-17526,11351,-4928,8056,7970,-1186291,-365740,-42508,-22340,-23459,-23498,-29511,-22680,-1110505,-329731,-39093,-3823,-8522,-6816,-17090,291,-1185775,-358969,-32833,-12492,6962,-14962,-25907,-21668,-1176049,-343730,-40814,-18629,-14685,7459,-11719,-16686,-336232,75786,-75270,9726,-127429,36009,-29238,15239,-6056,3415,6260,-7981,-4814,18517,-8669,-6137,-34810,14937,15484,-21647,-18570,16682,-8146,22421,-37567,12421,-8817,14188,-30650,22971,-21959,4982,easy
302578,38805,8779,6864,22469,19149,14015,9684,-286658,-35055,-5652,-5059,-21708,-5427,-11104,-7978,-235959,-32834,-6077,-4137,-19712,-17788,-12992,-8482,-296967,-28887,8789,50860,931,3325,3151,2607,-119613,24,15622,11035,-18097,-14049,-11724,-7164,-299466,-35218,-6577,-3570,-9751,-3906,-7207,-1792,50699,-61008,177354,-179853,2221,3947,28911,-35242,-425,14866,6833,-22199,922,54997,-39825,-14605,1996,20643,-19028,8346,-12361,21113,-17374,10143,-1888,16143,-14875,4517,-504,11089,-9771,5372,difficult
120256,75596,20101,14544,10153,13445,8033,6446,-112016,-64095,-13966,-11528,-2379,19222,3396,14432,-66145,-57234,-15160,-11715,-3725,-5320,-1464,-2910,186896,-60957,-17471,-11511,-2942,-5473,-4855,-69,508673,73479,8341,-5345,872,-4647,4210,-256,-82150,-35688,-18574,-13760,-4929,-3277,7529,161,45871,253041,321777,-590823,6861,-3723,134436,-109167,-1194,-2311,25812,-26915,-187,204,6166,-8415,-1346,783,3814,-5801,-24542,-153,826,1370,-4860,-3391,9065,3319,-17342,2841,-187,417,easy
819854,231116,30470,36043,16829,15961,13510,9716,-719223,-49493,-22297,-30878,-11809,-12857,-10633,-6443,506905,-111809,-2905,-23083,4329,-10244,-9640,-7602,-625257,-151717,-6049,-32625,-14089,-11966,-10822,-9065,-9324,-78196,-19362,-30120,-2216,33328,10120,18093,-704511,-200608,-27020,-33601,-13963,-14667,-13074,-8951,1226128,-1132162,615933,-695187,-62316,-39908,73521,-122412,19392,-3144,-13313,-7658,7795,-9542,2505,-3481,16138,-18418,11873,-11747,2613,-1722,45294,-47995,993,-1182,20942,-23194,-1159,-1463,27158,-27044,difficult
668976,114274,19586,10366,6851,19592,9449,5866,-505800,-103792,-18573,-8585,-6594,-14269,-7855,-5049,-539028,4479,-6549,-910,1654,-8958,-2331,-2575,-658838,-103587,-177,-6144,19027,-4760,6472,1094,-607398,-111015,-18157,-8329,-3810,-16957,-6909,-4823,-663983,-98210,-16389,-3697,1045,-4912,-5842,-1271,-33228,-119810,51440,-56585,108271,-108066,-7428,12805,12024,6372,-17980,1768,7675,-5234,-2185,4632,8248,17373,-22837,4855,5311,4198,-12197,12045,5524,8803,-13381,1067,2474,3669,-5917,3552,easy
356176,123152,13562,21226,7197,43901,67343,11864,-326308,-121603,7648,12106,6405,16325,-7172,12488,-237976,-96337,-8569,-18974,-1091,-34177,-52275,-7243,-270230,-96028,-10347,-13270,2085,-35084,-55847,-3265,-290867,-70588,-6182,-9304,-1818,-29834,-51503,6339,647844,-92593,-2641,-3521,504,-33523,-59790,-6507,88332,-32254,-20637,938711,25266,309,25440,-22005,-16217,-1778,4165,3541,-31080,5704,3966,5783,-7496,3176,-3903,2322,-50502,-907,5250,-3689,-45103,-3572,4344,-8287,-19731,3978,9604,-12846,difficult
103820,20854,10423,7141,7021,19386,10556,7439,794330,184220,-8150,12262,9902,-8585,7580,2217,307869,61690,81734,54766,22453,16118,11484,24352,-7359,-18042,-6751,320,2239,-6477,-91,-4012,-69014,-7635,-4841,3590,3009,-14656,4933,-1380,-73054,-6999,4814,342,7695,4925,10187,10086,-486461,-315228,-61655,-4040,-122530,-79732,10407,636,89884,-88485,1910,9655,42504,-54446,3270,-3248,12551,-20214,770,4686,24703,-22595,-8179,19581,3904,-11575,5024,5254,22135,-28364,2632,11466,easy
334035,18222,6231,7928,5558,9751,2928,7765,-331131,-2028,-1709,3568,2842,22588,19104,3873,-330416,-9978,-3311,-1308,15778,-3224,6236,5078,672204,43064,11120,-7298,2649,262,1304,-4370,-234782,7593,4653,7462,4813,3709,11336,-3569,-201567,39730,-3641,-7099,516,-1844,22676,-1079,715,1002620,-906986,33215,-7950,53042,-35471,32137,-1602,14431,-6467,-8294,-4876,-5990,14760,-14561,12936,-13129,2164,-4297,-25812,3486,3447,-5553,-12868,-4932,10032,11340,1205,-9448,801,2490,difficult
264710,51576,8522,6570,6746,10029,6386,4732,-259518,-45531,-1675,-2085,-5990,1592,-3276,-458,-202135,80172,16318,-3138,1911,4212,-2268,152,-180871,-35202,-6683,-2276,-647,-1203,-3124,-1855,-74354,63724,289,-1198,-3856,55,4106,-2007,-152192,-45593,-4979,-4253,-792,-1776,-2219,-211,57383,21264,106517,-77838,125703,-115374,98926,-109317,17993,-23001,6972,-5268,-1053,862,1078,-3055,7901,-2558,-3209,3064,2620,-5415,1258,-1831,1008,-856,7230,-6325,610,-2007,-152,1796,easy
26048,8037,5569,2339,3332,3777,5314,2391,-6755,-814,-3328,422,2448,16349,743,1574,135356,212401,6461,33662,24060,13234,7741,7402,-11644,28398,10274,14164,5858,20162,28032,9152,10403,34710,8731,26315,59,3795,5698,5634,1601159,178873,11398,19838,13371,7064,9315,4083,142111,-147000,22047,1590756,213215,-184003,6312,144163,9789,3813,-1543,2667,33240,-19498,12151,-6477,21612,-18202,-5799,13312,-3115,6928,-16367,3269,6998,20291,-22334,3617,5828,1750,-3518,-1551,difficult
476596,130742,34021,25833,12575,47885,18738,22042,2334531,391352,29509,-18783,34724,22540,12656,-2318,-397074,-111460,-28718,-18699,8711,-3359,7756,-4190,-447935,-126050,-22360,-22251,2857,-17004,-1278,-15549,309548,-75145,-6431,-19880,-5664,-41229,-15954,-20948,-465152,-112998,-24230,-3519,3252,-33022,6603,-14059,-2731605,-50861,757483,-774700,-502812,-14590,50905,-37853,-58227,6358,15929,-17799,84,-3552,2371,16361,-26013,-5854,-8521,8916,-25899,-13645,-24225,8207,-4900,-9034,-14676,22557,-1872,-11359,-5399,6889,easy
947923,296636,57591,95702,25871,26409,35859,28922,-45234,-223584,-46913,-85675,-17558,-15534,-29857,-23814,-856074,-254166,-54840,-92677,-19451,10172,-29076,-25697,-944166,-293828,-52698,-93861,-11312,13896,-18892,-18128,-893717,-228596,-47257,-88935,-19212,-12290,-31863,-25554,-942291,-295589,-56953,-92489,-24464,-17585,-31266,-25801,-810840,-88092,50449,-48574,-30582,-39662,65232,-66993,-7927,2142,5441,-9696,-7002,-1184,4926,-3554,-1893,8139,-7900,-5252,25706,3724,-26186,-5295,781,10184,-12971,597,-1883,7569,-7426,-247,difficult
164678,55151,10132,16294,16441,25299,18184,13453,-159995,-52962,-7552,-13235,-5090,29833,24673,-2889,-156710,-52935,-5860,-3093,-2930,-12053,23743,-5002,-132789,-21062,-7528,-13391,-13788,-11643,-13295,-10507,-140900,-49473,-2263,-11813,-9002,19099,-6646,2154,-156219,-44247,-5068,-10871,-12735,26019,3363,-3334,3285,23921,-8111,-15319,27,31873,-28411,5226,1692,-1668,5265,-2805,10142,-10298,1578,942,2160,-10858,4786,-3733,-41886,410,30742,6920,-930,-37038,6649,10009,-2113,-5505,12661,-5488,easy
876369,165048,65975,12396,13095,37098,13155,18302,-708539,-143194,-41962,-7561,-3054,-26298,-7094,-12447,-872681,-159285,-60193,-8129,-1480,24856,-5982,4176,-846564,-155012,-64011,-4468,9674,-6619,6620,-10047,-774766,-153691,-65467,-11007,-11746,-36047,-12512,-17582,-858039,-154587,-61634,-2566,-8758,-32363,-9193,-14112,-164142,26117,71798,-83273,-16091,4273,1321,-896,-18231,-3818,-1456,3833,-568,3661,-6539,8441,1574,11154,-21420,2988,51154,-31475,-29428,3684,1112,12602,-19132,3319,16623,-14223,-7535,3470,difficult
1198743,107645,54192,31663,7783,26917,17124,23679,401977,-49582,-47370,-15764,2903,-12173,-9359,-18074,-1124151,-78535,-48742,-29534,-6111,-23534,-15314,-21923,-1103365,-24705,-45847,-12461,5436,88999,-1442,31520,-1191619,-97508,-47587,-21375,-4070,-20136,-11658,-14250,542794,12361,-11770,-14536,14277,-21361,-13745,-18829,-1526128,20786,-88254,1734413,-28953,53830,-72803,109869,-1372,2895,-1740,35817,-13770,17073,-8914,6839,-9014,11547,-9506,18347,-11361,112533,-109135,-1225,-5955,13872,-10216,-2087,-3849,53443,-45770,-4579,easy
234398,51768,17602,7080,5761,6010,4872,2304,-173195,-21174,-12778,-4193,-4069,-4368,-3940,760,-170273,-48461,-13854,-245,-2054,4495,-594,3045,-124482,-25797,-11285,1294,4065,6821,2891,183,302497,-453,10312,2500,2757,10300,-679,950,798762,31097,-9470,2612,11998,4177,-540,936,2922,45791,426979,496265,-27287,22664,25344,31550,-1076,2569,21597,-19782,3948,1539,1206,112,2015,6119,-1308,9241,8863,2326,3479,-6123,3346,3485,-3570,139,2285,-2862,767,-14,difficult
491153,82247,36616,28933,16296,29248,16845,15466,-167924,-13440,-26347,-18981,-12863,-9634,-12664,-12162,452365,-1876,-28447,-18138,-838,-15856,-10051,-11212,-474475,-76798,-31094,-13930,-8589,-3498,167,-6798,-386068,-75243,-31607,-28394,-12783,-27334,-15643,-14841,881715,-35475,27863,-13077,-11243,-22221,-11431,-12090,620289,-926840,88407,1267783,11564,-74922,1555,39768,-2100,-2647,-513,59470,843,4208,-14464,15317,12025,-7751,-4194,1540,-6222,12358,-23836,5113,2613,10218,-15810,4212,950,4414,-8043,2751,easy
423240,8768,2921,3512,4106,12060,14597,4446,267294,227529,33457,31187,10306,33978,34004,22110,1417030,49562,9914,110,2204,61596,29070,13798,846912,108656,13625,35288,15142,59126,11403,15777,-420432,7801,4379,15843,3421,14666,3134,5078,-375910,14749,6240,22322,26445,22907,2078,1024,1149736,-570118,-1267344,44522,-177967,59094,-100855,6948,-23543,3711,-9246,1861,-31077,35178,-19445,6479,-8102,12938,-11721,23024,27618,-2470,-44460,8241,-4934,-17667,-8269,-1056,-8312,1979,-10699,-4054,difficult
1021589,80505,21344,6519,15133,11129,7282,11165,-317324,64452,6386,413,708,80721,23394,3319,-995431,-66199,-10859,35985,-8831,20368,12440,868,-914687,-76930,-8772,14830,-11496,1009,-4676,-5109,-1019677,-76604,-20547,-351,-7021,2151,241,-5654,-780511,12848,-2146,3342,-5663,-3607,-2492,-10116,-678107,80744,-104990,239166,-130651,-10731,326,89452,-17245,2087,-11775,18401,35572,-21155,-15181,3693,-9539,-2665,4475,1358,-60353,-19359,1142,-5758,-10954,-17116,4917,-2733,-2451,-5977,-545,-4462,easy
256634,126316,22348,6139,9925,15284,10040,8056,179817,-110522,-18895,-367,-6806,271,-5915,-2776,1163328,-72895,34936,20456,11360,13411,42628,13146,-245315,-107067,-17369,-3873,8028,28217,5612,4743,-151186,-89670,-19166,-1957,-7733,-12614,-7167,-5094,-97313,-114000,-21179,-3092,-9211,-10739,-8430,-6482,983511,-1408643,94129,53873,37627,-34172,17397,-24330,53831,-52305,-1797,-2013,20823,-24329,1916,-1135,18166,-3332,-15761,-1478,13140,14806,-40831,1875,48543,-37016,-12779,-1263,15922,-8403,-9837,-1388,difficult
765886,81475,11499,17210,28186,47877,32391,12161,-398645,-24674,-2915,-4593,-14017,-39828,-20222,-7117,-717316,-1523,9488,-5955,-1407,-32312,-4553,14047,-748528,-68410,7022,-7992,-4012,-18098,-22466,-5735,-564101,-78133,-9457,-15541,-26518,-46261,-31712,-11854,-690016,-76123,-7507,-16851,-25448,-46136,-31962,-11525,-318671,-31212,184427,-125915,23151,-66887,-9723,2010,12403,-2466,-16479,1950,-1362,-2037,-7549,-1310,12610,-2605,-22506,1070,7516,14214,-28163,125,15669,-17913,-9246,-250,21164,-19782,-6119,329,easy
474490,27132,15250,7720,3660,8601,3201,2169,-410938,-18083,-10510,-6226,-2885,-5624,-2104,-1094,-195740,84798,-3461,3739,11938,3892,2868,929,-464091,-26011,-14849,-1560,-1402,-1395,-1122,299,-436241,-17060,-11181,5249,565,-5094,-1106,-1263,-8400,645508,28818,12973,8430,26584,1536,1031,215198,-268351,27850,427841,102881,-110809,8951,662568,7049,-11388,3668,39999,9965,-5299,6809,7724,14823,-13340,1967,7865,9516,-5287,-3699,31678,4972,-3990,16,2642,2023,-630,-1562,2294,difficult
367006,20010,12373,4389,5021,5418,2752,2863,-260342,-7887,-11071,3863,-505,-1297,5861,461,-285770,-715,2389,2821,1454,2630,-699,38,-251076,4786,15093,9222,16153,13261,26523,11451,-326362,40218,-1554,1197,22930,27020,18088,16398,-362505,-7285,-7571,-1357,1032,30988,29540,10754,-25428,34694,-75286,-36143,7172,5501,35432,-47503,13460,12704,-16647,-6017,-1042,6401,-8025,-2554,1959,14699,6777,-21898,3927,10631,13759,3968,-6560,27222,-8435,11452,-423,11413,4947,-5644,easy
342702,72560,16695,7129,12991,9776,7890,3878,-248198,-52563,-16014,-408,-8817,-6709,-6001,-2698,1772148,277446,43342,17046,6763,23192,8997,20545,-93853,-30522,5485,-1363,-4311,2516,5563,4183,-267012,-26279,-14797,-5654,-7481,-7390,-721,-1611,-3731,-36413,11793,39431,-9300,15954,12372,13723,2020346,-1866001,-173159,263281,330009,-307968,4243,-10134,59356,-37857,-20282,26590,17454,-18409,-4291,45085,15580,-11074,-3170,-1819,29901,-20676,-9906,23344,14998,-3434,-6284,13093,23243,-16362,-5794,15334,difficult
473599,184098,16585,7697,12892,18070,13491,6970,-360662,-128093,12935,-3517,-7728,-9444,-5221,-2483,-422023,-176523,-16207,565,-7337,-3082,-4887,-3551,-320753,-159870,-12606,-3939,3877,30568,2848,11087,154804,-150879,-13256,1905,13781,6814,-3137,11750,-417931,-178504,-16459,-4958,-11532,-8422,-8424,-6131,-61361,101270,475557,-572735,-48430,16653,8991,-27625,-29142,3601,-650,-3203,4082,-4504,5844,-6863,391,11214,9904,-25313,6362,33650,-23754,-15236,334,7735,-5985,-5287,-1068,14638,663,-17881,easy
901882,70838,21673,7331,13453,14852,8174,7498,-441683,-44688,-6568,-1794,-6855,-9045,-5580,-6154,-441683,-44688,-6568,-1794,-6855,-9045,-5580,-6154,-887161,-62672,-16467,2492,3700,14603,11588,10374,-628772,38859,-966,3776,-20,2212,-2420,-3623,-858840,-65010,-14113,-1062,-12592,-13010,-6823,-7025,0,-445478,258389,-230068,0,-17984,101531,-103869,0,-9899,15501,-13147,0,4286,1284,-4838,0,10555,-3720,-12572,0,23648,-12391,-15222,0,17168,-14008,-4403,0,16528,-13997,-3402,difficult
938885,63778,48646,27395,10393,21866,15230,10845,-701564,135761,-32867,-23156,-616,-13498,-12914,-7905,-257724,24945,-30899,-14904,-1785,-15729,-12836,-8843,-803655,-11750,-39765,1039,-4031,-11684,-10179,-4045,-880622,-57272,-45532,-26349,-8785,-15556,-10904,-8878,-933801,-57600,-41852,-21607,-900,-19797,-12939,-9713,443840,-545931,-76967,-53179,-110816,-36695,-45522,-328,1968,-8866,-5767,3680,8252,15943,-27388,4742,-1169,-2246,-4754,7885,-2231,4045,-3872,-4241,78,2657,-725,-2035,-938,4798,-4833,-835,easy
