delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
1418211,843621,66422,71291,53518,63285,-811648,-434983,-31077,-62722,-30562,-1892,-548377,-787885,1678,-45626,-44012,-48552,-771624,-778977,-61211,-62665,-37392,-50518,-1198950,-805744,-56512,-68393,-50485,-57804,-1205819,-725175,-22139,-60281,-48869,-45350,263271,-223247,-427326,-6869,-352902,8908,-26767,80569,32755,-62889,4699,34373,17096,-17039,-5728,8112,-13450,6620,-13093,1616,-46660,-1966,-7286,12454,difficult
407461,235176,56632,14433,20872,8336,990506,-120731,-22258,18726,1596,29233,-303692,-216480,-53870,7358,-17641,-4418,294955,-86000,35125,-1163,-12626,20983,503613,-148864,-23584,15241,16640,20074,1866134,115400,-30824,-11431,1788,49099,-1294198,598647,208658,1362521,-95749,130480,-62864,264264,-31612,88995,-58709,-7240,-11368,-8521,16404,-26672,-19237,5015,29266,-14852,-33651,25401,-909,29025,easy
379126,51455,13952,7153,2847,5559,287961,122886,27170,1907,8000,10622,2551313,433876,20934,23132,21582,13781,181699,115166,2242,5060,17109,2862,411348,48122,-7533,-3653,3091,-3163,1715451,159959,72015,16802,28668,29032,2263352,-2369614,229649,1304103,310990,-318710,-67044,111837,-6236,-18692,-9775,79548,21225,-18072,-8713,20455,13582,-4473,-14018,25577,3159,-10919,-6025,32195,difficult
660263,149486,45521,61499,38264,38697,153197,-30847,-26543,-46144,-19857,-25044,236182,-62638,-31955,-50384,-18819,-24627,-307080,-133258,-44783,-50504,-23527,-31887,-219316,-113559,-10120,-38385,-17757,-30529,-546836,-114373,-38655,-52948,-24870,-14677,82985,-543262,87764,-327520,-31791,-70620,19699,-814,-5412,-12828,34663,-28535,-4240,-120,12119,-14563,1038,-4708,5770,-7113,417,-7260,1358,15852,easy
812698,172503,66415,44259,24816,23644,-658475,-154388,-60207,-19722,-10436,3888,-731035,-148784,-47540,-32612,-15778,-12190,-787108,-128034,-62560,-33246,-14391,-15974,8372,-85777,-31668,31612,-10362,-7369,-393810,-56265,-29135,-31016,-14153,-13325,-72560,-56073,795480,-402182,5604,20750,42257,29512,12667,-15020,30892,2533,-12890,-634,64858,-62628,-5342,1387,4029,-3791,-16078,-3784,8605,-5956,difficult
1333878,162561,31782,13221,22011,13266,-514474,54713,94609,-3131,79333,40312,-1193064,-85642,-30652,2664,-8973,-5416,-1212957,-133823,-17446,-11533,-21075,-11283,-559153,-118639,-28767,-7848,-16221,-4965,2299719,182192,20850,11130,19023,25394,-678590,-19893,653804,2858872,-140355,-48181,15184,300831,-125261,13206,-11321,49617,5795,-14197,3685,18978,-88306,-12102,4854,35244,-45728,-5867,6318,30359,easy
484856,116048,22134,19137,10544,12802,745565,-33715,8542,-10005,2808,2668,869565,241191,81209,38011,33613,33014,-316528,80808,-21028,-15688,-2848,-5282,-79483,54749,-10838,4070,8982,7650,-453088,-76821,-20432,-2792,-3689,2284,124000,-1186093,237045,-373605,274906,-160383,-26059,-131570,72667,-102237,10190,-9594,48016,-53699,19758,-6862,30805,-36461,11830,-12671,30346,-38296,12932,-5366,difficult
1073954,126603,54314,17445,13319,10755,77668,-12723,-35072,-4290,-331,-6092,486167,1256,-44498,-12533,34193,11014,1398902,-14981,31830,7517,7377,12011,-988015,-52150,-51053,-14780,-10229,-1349,-903456,-64513,-25140,37815,265,12304,408499,912735,-2386917,84559,13979,-16237,-37169,-12363,-9426,76328,-82883,25913,-8243,20050,-22297,52595,34524,-26816,-17606,10494,17106,997,-13360,13653,easy
1030658,138440,60362,50745,33781,42101,-236058,-101336,-53397,-37270,-30107,-35307,-766844,-121674,-53757,-50368,-30405,-38769,973111,36269,-52181,-34484,-9820,-32708,-1007449,-117983,-55421,-32546,-20202,-30375,-947601,-88384,-24591,-45645,-26375,-31029,-530786,1739955,-1980560,59848,-20338,157943,-154252,29599,-360,1576,-3240,30830,-13098,15884,1938,-13099,-298,20585,-10382,-6173,-3462,6061,2333,-654,difficult
785996,77580,41936,30000,21534,22746,-312893,-64596,-30707,-18399,-18843,-18273,-102885,-39671,-32849,-23361,-12221,-17404,-293186,5043,-27786,-4408,4070,-12135,-181404,432252,545,18923,21001,21181,-628116,60973,9541,-5075,-7811,-6063,210008,-190301,111782,-446712,24925,44714,427209,-371279,-2142,5063,28331,8996,-4962,18953,23331,-23998,6622,16291,16931,-28812,869,5269,33316,-27244,easy
1244226,638944,58925,49674,75384,118836,-799785,-551950,-12157,-25676,-60101,-91613,222225,-304764,-748,-34038,-31187,-52202,312222,-421089,26361,19933,-36666,-91559,-1089249,-512781,-55787,-24087,-65516,-111733,-590360,-553303,-45183,-42013,-68847,-105985,1022010,89997,-1401471,498889,247186,-116325,-91692,-40522,11409,27109,-82148,10604,-8362,53971,-44020,-17926,28914,-5479,-28850,-3331,39411,-39357,-20174,5748,difficult
677882,132255,30659,14482,32966,16086,-24343,2631,28603,-3387,-16658,8853,-463941,-113661,-27139,-10035,-26871,-13713,-308630,-76019,38858,14894,-25796,-244,-420714,-35448,12525,9025,-24946,286,1406566,164521,58316,167376,64911,108054,-439598,155311,-112084,1827280,-116292,37642,40571,199969,-55742,65997,-26333,45791,-6648,24929,-5869,158351,-10213,1075,850,89857,-22566,13469,530,107768,easy
387841,96077,62987,41034,24159,27991,363937,-54138,-30986,-31972,-4194,-15689,-285267,-63823,-57547,-27293,14401,-1025,-367293,-69323,-42730,-28115,-12329,-10361,-380176,-75655,-48805,-20974,-15318,-17679,352250,420996,25279,-80,-7078,5439,-649204,-82026,-12883,732426,-9685,-5500,-6332,496651,-26561,14817,-6075,74084,4679,-822,7141,20894,18595,-26730,-2989,8240,14664,-9336,-7318,23118,difficult
837405,184908,43337,12673,21308,36170,252867,100709,-10686,65793,45506,33849,-770846,-179699,-32897,-6133,-18601,-34487,916482,507812,168124,235566,90858,109685,204210,-72047,-18652,41287,-7773,-13334,-375444,-17751,-4704,-10256,16941,-3441,-1023713,1687328,-712272,-579654,-280408,687511,-579859,54296,-22211,201021,-186776,13948,-71926,241699,-194279,-51543,-64107,109459,-98631,24714,-68336,144172,-123019,9893,easy
1083951,111263,13806,22978,15358,10372,920150,382955,10974,-1928,3116,47867,596982,559574,42862,43811,9370,31347,-553532,71740,43636,22241,-8200,32723,-946883,-80130,-8652,-17809,-8281,1131,-719393,48338,9773,-16273,-5765,3247,-323168,-1150514,-393351,227490,176619,-487834,-151870,128468,31888,774,-52288,18425,45739,-21570,-40050,1536,6254,-17570,-81,2516,-16520,1376,-31592,2116,difficult
1367158,247507,43255,54691,22051,28057,-941166,-135559,1369,-29626,-12430,-19693,729379,962893,41469,88191,38061,51442,-1189120,-167749,-37838,-42259,-12620,-21741,-1040239,-145679,-29132,-52367,-11794,-18644,-268099,-192513,-33553,-47375,4255,-9221,1670545,-1918499,148881,772140,1098452,-1130642,22070,-46834,40100,-79307,8706,-4421,117817,-130450,-10108,4992,50491,-50681,826,16049,71135,-73183,3097,9423,easy
987102,162102,30009,76432,55139,41189,-892244,-149401,-22424,-73271,-50471,-39028,968495,77679,117245,-73968,-17474,-20551,-443834,-109357,-3420,-54477,-34584,-21256,533454,-86409,-8787,-12085,-18606,-12105,-623018,-111677,-21449,-64889,-42060,-34214,1860739,-1412329,977288,-1156472,227080,-187036,22948,-25268,139669,-120665,-5367,-12662,-697,19491,42392,-52804,32997,-17110,15978,-23454,18477,-705,9151,-22109,difficult
379673,134741,25893,24174,34688,18142,-337966,-129134,-15800,-20247,-33220,-16451,419034,-29148,-14056,-22452,-30575,-11108,-272653,-63810,17925,2533,-26008,-4612,-331718,-76047,-13562,-6465,-14199,3998,-280817,-113889,-25357,-23359,-32949,-15526,757000,-691687,-59065,50901,99986,-34662,-12237,-37842,1744,31981,-31487,-11795,-2205,24985,-8998,-16894,2645,4567,11809,-18750,5343,6496,8610,-19524,easy
397289,38880,16303,10854,7425,8766,297190,68169,39725,56265,10516,9428,-29939,-25591,-9990,-5628,-4540,-6716,2940570,302374,137274,87951,76146,90799,22018,-1448,-14102,7007,2110,4170,1008928,134384,434941,126099,128242,66582,-327129,2970509,-2918552,986910,-93760,327965,-303822,135832,-49715,147264,-151376,449043,-61893,93579,-80944,119092,-15056,80686,-74036,126132,-16144,97515,-86629,62412,difficult
702762,164930,28484,31846,35360,40687,-597350,-151121,-24169,-22192,-18987,-35707,-562788,-148592,-9633,-15395,-31011,-35077,-276624,-58008,-7059,-13981,-25423,-26602,130385,-145841,-24084,-25572,-26690,-32619,133731,-125221,-12249,-12279,-12005,-30631,34562,286164,407009,3346,2529,90584,-87833,20620,14536,2574,-17025,11835,6797,1414,-11591,13293,-12024,5588,-1267,14685,630,8475,-6017,1988,easy
928991,320969,43545,17133,13079,13935,1319398,-255563,-38384,14908,9312,5545,-463515,111153,-22614,65448,15370,7844,552713,-237350,19222,35768,17182,18097,-781516,-110598,53502,99751,57336,6247,-211441,-275859,-38285,-2144,6253,5323,-1782913,1016228,-1334229,570075,366716,-348503,126752,-165261,15770,41836,34280,-91787,50540,-29680,63983,-101895,6058,1812,40154,-51083,2299,10253,-11850,-924,difficult
417996,40406,7518,15114,11113,10085,161336,8622,15764,3967,-3015,-3439,156995,141687,1728,41812,-4267,40749,552973,249418,10123,3472,13816,20510,-167253,8044,-1874,-5363,-2798,-239,-302919,-34014,-6547,-13968,-8985,-8673,-4341,395978,-720226,-135666,133065,107731,-241374,-42058,-14036,8395,-11997,-4673,37845,-38340,-8835,-8605,-1252,18083,-16614,-6187,44188,-20239,-20749,-8434,easy
1090178,163313,13267,34205,16958,14668,-471916,-42277,-7949,-32196,-14431,-8228,-46830,54937,97124,-13547,34361,37521,1232662,1192288,53356,52286,53637,62913,-761556,89312,21772,-7364,-13409,7040,-828554,40999,-3453,-33167,-12087,-8736,425086,1279492,-1994218,-66998,97214,1137351,-1102976,-48313,105073,-43768,-31584,-25225,18649,65833,-59650,-25803,48792,19276,-67046,1322,45749,25392,-55873,-15776,difficult
578112,124524,78997,24565,8947,33310,-209350,-98408,-69826,-22242,-4695,-21724,-201283,-79931,-73544,2564,25246,-1951,-386147,-72969,-61038,-12057,32253,-14094,-159706,-82756,-65982,-10863,5492,-14826,-165700,-101518,-63679,-15426,-3635,-25907,8067,-184864,226441,-5994,18477,6962,-9787,-18762,-3718,12506,-4944,2303,24806,-14621,1194,-4563,29941,7007,-26761,-9127,19773,-12143,-732,-11081,easy
530082,191373,27270,47485,22868,40774,-256505,-111058,-5703,-36217,-17648,-30862,284144,-70962,-3975,-45474,-4109,-36764,-161286,-71090,-7284,-40907,-19331,-33782,24510,-163144,-18560,-39691,-12973,-33152,905557,-84942,26926,-31601,-19067,-36051,540649,-445430,185796,881047,40096,-128,-92054,78202,1728,-3309,-11276,45486,-9257,4567,1216,8090,13539,-15222,6358,-6094,-5902,2982,630,-2899,difficult
1187115,529142,138971,113894,121228,50404,122704,-294368,-125736,-83935,-110069,-36560,-443050,-462822,-110178,-103136,-110025,-44209,1891204,-444588,-127001,-88043,-106886,-39375,44956,-471679,-127047,-107464,-108955,-38653,-884230,-484855,-134507,-103847,-114596,-47415,-565754,2334254,-1846248,-929186,-168454,18234,-27091,-13176,15558,-16823,-46,-7460,-19201,15093,-19421,3617,44,3139,-2069,-5641,-7649,4834,722,-8762,easy
601080,121676,38068,18739,24730,24819,-167775,-61166,-12995,12839,-10832,16913,-350628,-25471,-15884,-16214,-11109,-17255,187257,-46675,-30642,1241,-16738,-19812,1909114,597692,-20315,20604,-938,21976,1498218,67327,-26922,5373,-16819,-7855,-182853,537885,1721857,-410896,35695,-21204,644367,-530365,-2889,-14758,10327,-6607,-29053,17455,19363,-15231,-277,-5629,15800,-15881,-34168,-2557,41788,-29831,difficult
132772,13938,4663,3572,13631,12923,-121116,-2807,4181,5737,-4976,9280,-102882,40641,37574,6344,-1049,7273,315473,106701,8758,25576,-10284,462,-121173,21411,3389,3855,-4350,-4365,-106925,13631,10883,-967,10765,-1853,18234,418355,-436646,14248,43448,66060,-85290,-7780,33393,-28816,-5369,7494,607,19232,-21721,-4822,3927,-9235,5934,15115,-2007,-6811,-4827,2512,easy
191350,176114,40573,32516,44802,26334,1601119,140153,10794,-5675,-23207,20719,312040,-48150,-39272,-28361,-35079,-17340,2384175,353619,1062014,34640,36960,237696,552698,-139470,-21333,-1247,-38693,-11431,330249,-172211,-32531,-30137,-39404,-23967,-1289079,2072135,-1831477,-222449,-188303,401769,-493089,-32741,-50066,1101286,-1083347,-11198,-22686,63001,-35887,-28890,-11872,72039,-75653,-711,-38059,255036,-249127,-12536,difficult
1361943,203226,109900,105249,97570,66989,-222009,-59733,-27639,8739,-58703,22033,-792328,-191890,-99758,-97313,-95755,-63919,2000823,324860,142815,-44416,-11588,-24994,-397003,665437,25916,-35665,-39626,51770,-624912,-68311,-30668,-78918,-61018,-35451,-570319,2793151,-2397826,-227909,-132157,516750,340577,-733748,-72119,242573,-116899,-56584,-106052,52897,8751,-43253,-37052,84167,-28038,-21392,-85952,38925,76764,-87221,easy
387762,102710,18825,17970,10125,7786,1442164,349624,83821,218702,56086,57595,566898,-10891,8770,2511,7150,61367,1024533,145277,-13691,31836,6560,31063,-233341,-96220,-9681,-10754,-3030,-2966,-381275,-94108,-17926,-15376,-4786,13486,-875266,457635,-1257874,-147934,-360515,156168,-241497,2112,-75051,-22461,4010,-8245,-216191,29325,-42590,-4622,-48936,-590,-9590,-1756,3772,-30304,-34029,16452,difficult
342127,72269,28852,15604,9340,11704,306723,107835,32229,-7161,-3327,-406,1318589,6491,-5142,27389,1054,4676,-112370,35917,-22047,-13043,-2054,-1759,326930,-56839,-20807,-10761,-4021,-7499,1796111,169362,31462,65529,7304,9660,1011866,-1430959,439300,1469181,-101344,29426,-92756,226201,-37371,-16905,1240,52269,34550,-40432,2282,76290,4381,-3108,-1967,11325,5082,-6435,-5740,17159,easy
222224,43766,10978,31157,9686,11237,-213901,-40969,20713,-16382,-4993,-5618,-215290,-30757,-6453,-19597,-4312,-3908,-74725,-19306,5125,-23140,4577,-1710,-48767,-38934,-8407,-28596,-8235,-9870,334300,18779,-9246,-7703,10878,-1383,-1389,140565,25958,383067,10212,11451,-19628,57713,-27166,11578,-13532,-839,-3215,-3543,-5456,20893,681,8889,-12812,19113,1710,2198,-8160,8487,difficult
119313,76632,9485,12652,19720,19023,486416,-36271,-2914,-7277,-8514,-5588,739258,9379,1242,24778,-12166,22516,491960,-3847,-8269,47574,-4312,-11825,287672,461889,48916,22774,27668,8128,619952,-7833,19779,73029,8014,418,252842,-247298,-204288,332280,45650,-13226,465736,-469722,4156,-9511,57185,-29137,32055,22796,-24800,50255,-3652,7854,31980,-19654,28104,-34341,19953,-7710,easy
634849,49605,6292,17370,8381,11038,-534454,210082,36287,-8995,16601,41970,-36502,12130,2313,-6446,-522,834,85058,-7081,4345,-8241,-2752,29739,-617762,-35709,-811,-10256,341,-407,-625287,-45527,-5337,-12920,755,2942,497952,121560,-702820,-7525,-197952,-19211,-28628,-9818,-33974,2032,-5156,-4526,2549,-1795,-2015,-2664,-17123,-2230,3093,414,-41136,28905,-30146,3349,difficult
566610,153545,17824,39577,15162,30272,-376789,-73695,-17047,-22128,-9359,-20512,2379216,-40991,-5268,14359,2089,-4611,-345733,-75946,-10141,-23688,-13079,-18430,-416721,66171,12192,-17314,-9304,-23332,639619,-142979,-14981,-34563,-13846,-27937,2756005,-2724949,-70988,1056340,32704,-34955,142117,-209150,11779,-4873,22333,-27173,36487,-38047,6374,-17249,11448,-15168,3775,-4542,15901,-13819,-4902,-4605,easy
1291324,327443,77562,47144,40369,30458,-356239,-259065,12107,-32463,-24942,-18507,1443340,-210848,191259,-6260,57459,13468,-206949,-89467,-65790,-12270,-21004,-14040,714146,-262267,-24839,-41595,-13127,2525,-523782,-293765,-72089,-38366,-37769,-28238,1799579,-1650289,921095,-1237928,48217,121381,-172800,-31498,179152,-257049,40951,-47250,26203,-6010,-29325,3229,82401,-78463,7877,-24642,31975,-27508,16565,-30763,difficult
477047,326007,47765,33293,22921,15690,172933,-77153,-24581,-21809,-11905,-8379,1025506,-79253,122647,44226,3814,3921,-458302,-321760,-43327,-27103,-17243,23051,-278344,-268626,-42473,-29545,-13483,-10598,-255792,-299299,-37039,-28686,-17078,-9457,852573,-1483808,179958,22552,-2100,-242507,53134,-30673,147228,-165974,854,5434,66035,-71329,-2442,859,15719,-21057,3760,-3595,12300,19130,-33649,1141,easy
661120,88718,38947,29742,20883,20657,-608052,-64545,-35555,-14345,-16255,-15015,-654083,-68319,-27719,-25413,-14906,-11221,-352711,-40851,-35468,-25496,-19391,-12674,-568264,-69649,-35433,-28388,-19120,-18670,134330,-6327,-13267,-17842,-15308,-9025,-46031,301372,-215553,702594,-3774,27468,-28798,63322,7836,-7749,35,22166,-11068,-83,-2892,10546,1349,-4485,271,3812,3794,-1453,-5996,9645,difficult
