delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
495639,59867,26006,23594,9312,10380,4961,6193,24109,10273,17087,7271,-4818,-3422,884,3484,247509,378131,155994,11801,6103,11806,18689,14330,77832,-48061,-18436,-20283,-4436,-7389,-1123,-4908,309150,1083,-9103,-20941,-4403,-7918,-778,-4340,-249588,485649,4499,14543,22814,4422,5538,7028,223400,-169677,231318,-558738,367858,-426192,49144,484566,138907,-174430,9333,13602,4530,-32084,-658,35484,10921,-10539,33,27217,15228,-19195,-529,12340,17805,-19812,345,6316,10846,-19238,568,11368,easy
930520,77428,37088,26198,8091,15310,3659,2983,399936,107448,3754,18927,5796,5166,877,4060,185049,84324,88885,-15459,1487,-7378,15687,-2072,-3777,62373,74941,7795,5626,4043,4909,-547,552424,42381,15637,3432,7052,-2869,-583,-512,119540,-41288,-28927,-22102,-5573,-8818,-2143,-1675,-214887,-188826,556201,-432884,-23124,-21951,-19992,-83669,85131,-13944,-59304,-44564,-34386,23254,-4363,-25534,-4309,4139,1426,-12625,-12544,11421,-6912,-5949,14810,-10778,-5492,-1560,-6132,1525,35,-1163,difficult
534481,260037,55759,29467,60768,18632,11599,3548,1607905,905295,83971,4138,-37524,62234,4101,12769,869724,-110142,27031,-9591,-39326,9325,-7690,-904,-205820,-148462,-50133,-26527,-59654,-15697,-9724,-1888,1702615,587487,32660,28535,-4586,6198,14888,8711,-437294,-239567,-53448,-28530,-54428,-16960,-10363,-2559,-738181,-1075544,1908435,-2139909,-1015437,-38320,735949,-827054,-56940,-77164,82793,-86108,-13729,-16936,55062,-57065,-1802,-20328,55068,-49842,-52909,-25022,21895,-23158,-11791,-2034,24612,-25251,-13673,-984,10599,-11270,easy
501932,51672,22532,27810,4717,4536,3316,813,44528,35004,-104,-17229,-2367,158,-1315,134,1203310,1381376,76748,394832,168405,91136,17767,14595,641575,87194,56012,833,13745,7732,4256,2099,2428276,36135,70116,2366,43820,10541,6577,2790,1424038,65406,491,61101,9743,33850,8516,2896,1158782,-561735,1786701,-1004238,1346372,-1294182,-51059,29271,76852,-20736,14104,-69625,412061,-393999,1533,58735,170772,-154660,30075,-34077,90978,-83404,2809,23309,19082,-13511,2321,1939,14461,-12496,691,106,difficult
1063406,329849,82505,31823,23059,15115,14035,8236,-506886,-269903,-10257,-4590,-16178,327,-9436,-3821,-985950,-306483,-77858,-29753,-17779,-14104,-13112,-7773,778481,-165047,-46790,11412,-15192,-4348,-10625,-6912,547427,929330,-58933,120791,93354,19134,8855,-1043,-798684,-206087,-38036,-22810,-15614,-8848,-9507,-2926,-479064,1764431,-231054,-1346111,-36580,141436,1094377,-1135417,-67601,31068,-12143,20897,-25163,41165,109379,-143601,-1601,2587,108546,-108968,-14431,9756,23482,-27982,-3676,2487,19480,-18362,-3952,861,5869,-1883,easy
1255044,555865,70959,30046,45624,37122,26796,9532,-405656,-480595,-30987,12247,-34178,-17167,-8520,469,-1000923,-513424,-58179,-27668,-41055,-33644,-23607,-8090,1114235,-481820,-51138,8955,-11773,-22427,-14783,-4752,512816,-427847,-55240,9419,-28340,-21262,-13188,-436,-577711,-506196,-69591,-15144,-38160,-30853,-23152,-7181,-595267,2115158,-601419,-1090527,-32829,31604,53973,-78349,-27192,7041,-4102,-14351,-39915,36623,464,-24563,-6877,29282,-16567,-9820,-16477,11217,1165,-9591,-15087,8824,1595,-9964,-8559,3338,4316,-6745,difficult
1197025,329884,68705,82240,29000,12687,7308,7226,560968,17770,9298,285406,17326,59129,29647,1441,-1017977,-306172,-59374,-79757,-25086,-10318,-6865,-6723,-1083502,-299075,-63220,-75654,-22923,-2666,-6290,-6081,-369986,-308406,-55041,-69950,-24679,-7288,-6740,-6429,-847962,-244640,-57216,-76812,-23347,-5733,-5390,-5682,-1578945,-65525,713516,-477976,-323942,7097,-9331,63766,-68672,-3846,8179,-2175,-365163,4103,5704,-6862,-42412,2163,-1756,1332,-69447,7652,-4622,1555,-36512,575,-450,1350,-8164,642,-348,747,easy
528092,107661,12439,53361,17674,18349,6351,3876,566297,-47674,4009,-48909,-13962,-15789,-3362,-258,-389155,-97923,-11219,-52283,-16767,-17700,-5915,-3136,431768,92868,9689,-21141,4660,-9925,446,-1129,123811,146339,95093,-35237,11902,-2932,844,-2125,-271486,-86042,-10187,-50181,-12222,-16588,-5240,-3298,-955452,820923,-307957,-395297,-50249,190791,53471,-232381,-15228,20908,85404,-105280,-3374,31142,-14096,-14944,-2805,21427,7242,-24124,-1911,7775,6993,-13656,-2553,6361,398,-6084,-2878,2007,-996,-1173,difficult
923470,164881,59486,34922,23781,14930,5034,5229,-736718,-142908,-58760,-24417,-18087,-5058,-2873,-4092,-746669,-106469,-50280,-15771,-13392,-7420,-4071,-3598,-881805,-143577,-44630,14643,-9216,-5683,1869,4497,-917275,-157061,-57820,-23149,-21274,-13537,-3034,-3428,-844634,-146580,-58724,-33877,-23115,-14216,-4702,-4949,-9951,-135136,-35470,72641,36439,-37108,-13484,10481,8480,5650,-13190,-904,8646,30414,-37792,-10728,4695,4176,-12058,-1841,-2362,1737,-7854,-679,-1198,5940,-4903,-1668,494,8095,-7925,-1521,easy
812687,235347,102745,28527,26457,19016,11436,24661,-590602,-109001,-79699,-4376,-9380,-4135,2535,-20127,-65259,-78403,-95748,-18369,-14507,-6350,-3542,-22097,-469800,59166,28275,-19192,44640,9440,-888,-18158,897625,743412,447653,181530,484843,118414,287322,249885,463879,418250,17298,45921,75579,94024,57619,25885,525343,-404541,1367425,-433746,30598,137569,684246,-325162,-16049,124023,419378,-430355,-13993,-823,200722,-135609,-5127,59147,440203,-409264,-2215,15790,108974,-24390,-6077,2654,288210,-229703,-1970,3939,268043,-224000,difficult
586210,70995,14369,5339,7195,5742,2435,2275,89760,52479,7539,13297,17279,-1142,112,-513,62861,193473,2437,34198,25503,12233,10256,5970,381235,35599,-551,13282,7434,10219,1235,2821,-485863,-63779,-13886,-4849,-6548,-5067,-2217,-1809,101706,9001,-7787,2035,-5532,554,1417,-1276,-26899,318374,-867098,587569,140994,-157874,-99378,72780,-5102,-2988,-13335,6099,20901,-20916,-18131,6884,8224,-18069,-13982,1016,13375,-2014,-15286,5621,10144,-9021,-3452,3634,6483,-3149,-4630,533,easy
1401521,382265,15815,37716,17060,20405,6940,6700,-1276206,-379895,-15443,-35817,-15207,-19194,-6520,-6461,-892807,-277203,60096,-22400,-2627,-4363,-3652,-5670,127299,-245717,43038,29751,9997,-5282,8329,-5567,758468,35225,188481,37468,33781,31489,22480,2765,-368365,-198877,35333,-3887,-9354,-12146,258,-3084,383399,1020106,631169,-1126833,102692,31486,280942,-234102,75539,-17058,145443,-153148,13417,52151,7717,-41355,12580,12624,23784,-43135,14831,-919,36771,-43635,2868,11981,14151,-22222,791,103,8332,-5849,difficult
190164,75104,12198,8841,4970,3882,3069,1088,884178,-40804,1250,3842,6271,11023,-369,-17,-76833,-8937,-7293,-4775,2180,-1556,-2399,-735,1827721,3165,-3180,31029,12934,3376,263,1582,1077221,274070,9655,-3066,5275,14671,-991,660,-110792,-52121,-7409,-6304,-2292,-2723,-2605,-525,-961011,1904554,-750500,-1188013,31867,12102,270905,-326191,-8543,4113,12835,-17064,-8617,35804,-34095,-3238,-4091,10754,-7659,-7567,-12579,4932,11295,-17394,-2030,2662,-1254,-1614,-718,2317,-922,-1185,easy
1883983,211050,46952,35181,17309,9173,3798,2378,-685051,-98388,-21488,-23067,-12667,-1902,-505,877,-1722806,-201404,-43190,-16185,-15785,-6774,-3332,-2000,-1414447,-76478,-5069,-22605,-2284,-2525,-3149,-1349,-1772133,-103006,-33587,-28891,-13918,-3207,-2667,-1771,-1822925,-196664,-37243,-31818,-12706,-7041,-3296,-1846,-1037755,308359,-357686,-50792,-103016,124926,-26528,-93658,-21702,38121,-28518,-3656,6882,-6420,-6286,-2927,-3118,13501,-11634,1212,-4872,4249,-682,-3834,-2827,183,482,-629,-2877,651,-422,-75,difficult
816200,88583,14817,19161,8768,11920,5265,2902,-623081,-74471,-8517,-17568,-6309,-9048,-4821,-2245,116364,-9210,-12430,-4954,13123,-5316,-1541,566,-252912,-16092,35742,-6902,4795,-3525,-3144,-1607,677015,20825,-6907,6372,1745,-5811,66,-977,-748132,-86470,-12847,-14523,-7197,-10198,-4523,-2454,739445,-369276,929927,-1425147,65261,-6882,36917,-107295,-3913,48172,-42649,-5940,12614,-1948,13274,-20895,19432,-8328,-3050,-8942,3732,1791,-2286,-4387,3280,-1603,3210,-4589,2811,-2173,630,-1477,easy
1253818,257520,72196,19189,20573,23600,9341,9270,-789199,-194580,-53557,-9365,-18577,-17662,-8401,-8544,-873156,-196655,-65235,12096,-17648,-19778,-6204,-7155,-1113817,-225055,-55717,-16590,-12441,-21275,-7258,-6794,-663205,-154435,-20744,-10903,-13282,-10585,-7425,-8220,-1141343,-249120,-66507,-14147,-19129,-22377,-8728,-8953,-83957,-240661,450612,-478138,-2075,-28400,70620,-94685,-11678,9518,34973,-45763,21461,-28686,5687,-3244,929,5207,-841,-5847,-2116,-1497,10690,-11792,2197,-1054,-167,-1303,1389,361,-1426,-733,difficult
1793612,178080,71209,21237,26353,23562,15922,14001,-1042460,-73306,4852,-3655,-17754,-19829,-11405,-9959,-831756,305235,-11278,74889,34426,32200,-6120,-5881,-918425,2890,-46801,-15123,-7055,-6655,-10253,-9439,-1716778,-127738,-63643,-20078,-24152,-22054,-14541,-13479,-1352318,16031,-59919,-10474,-19978,-13045,-13103,-12446,210704,-86669,-798353,364460,378541,-302345,-130628,143769,-16130,-35523,-16842,3724,78544,-90012,-4955,9604,52180,-41481,-17097,4174,52029,-38855,-15399,9009,5285,-4133,-4288,1438,4078,-3558,-4040,1033,easy
1127750,122443,22956,33249,14043,15056,16512,4437,2505545,126216,29298,102542,19287,3027,31693,5415,208454,-15222,2140,6934,-7186,-6642,-9099,-1067,-726350,-103359,-14763,-29973,-10881,-12826,-15050,-3773,-294649,35855,61059,127205,3124,-481,675,8619,-544078,-63990,1305,-26598,-1038,-8304,-10802,-1270,-2297091,-934804,431701,-249429,-141438,-88137,139214,-99845,-27158,-16903,75822,-59754,-95608,-36907,157178,-153803,-26473,-3695,14005,-4162,-9669,-6184,12345,-7823,-40792,-5951,15725,-11477,-6482,-2706,12392,-9889,difficult
330736,118065,9062,13305,7343,4765,4399,1526,99030,203760,69464,80422,18019,37059,23107,2386,24760,-1666,740,2581,625,255,-2622,-819,887463,129788,138971,51846,18117,18751,7911,8209,-197337,-89396,-1760,-12203,-5920,-3470,-3643,-1270,655259,-34378,5445,7324,9900,8565,-940,23,-74270,862703,-1084800,852596,-205426,131454,-219184,55018,-68724,138231,-140731,7205,-77841,49265,-64049,19527,-17394,17492,-24037,15820,-36804,18496,-22221,12035,-25729,10533,-11554,2703,-3205,9028,-9479,1293,easy
916040,208535,19880,12244,19852,10176,8343,5691,-797137,-30347,1578,-3297,-12411,8594,-5173,-3701,-804374,-182245,-11427,-7145,-18561,-6549,-7679,-5134,68890,508989,48916,53949,23197,-2396,9315,1089,55028,-63951,12679,5303,-12200,-5561,-4687,-2350,-183004,32550,-9683,19558,-11370,-6147,-5942,-3862,-7237,873264,-13862,-238032,-151898,691234,-572940,96501,-13005,60343,-36237,-22362,-3848,61094,-48646,14255,-6150,41758,-35397,830,-15143,4153,-3165,-586,-2506,16994,-14002,-1255,-1433,6223,-3439,-1512,difficult
775254,131785,26659,10170,8608,4782,1330,1448,1090935,35210,28981,73145,54982,4145,31745,22394,-613828,-77819,51863,57982,33643,13704,7015,2631,-733221,19587,-16847,-2481,-5684,-1264,139,27,-568590,-77510,-2087,-4759,-2758,-1794,-80,-306,650725,-89916,-1934,-6540,-133,-1164,-267,-792,-1704763,-119393,164631,1219315,-113029,97406,-97097,-12406,22882,-68710,14760,153,-15163,-60463,-2278,-1781,-21339,-39327,2926,2625,9559,-14968,-530,630,-24730,-6876,-219,-187,-19763,-2604,-333,-486,easy
1627121,253598,67031,26177,21476,30091,20908,11468,-516678,-18654,-56574,64264,4498,-21091,-13032,-5440,-135650,-166016,-54443,-20017,-15903,-24923,-15210,-7861,-1602957,-219469,-62662,-22645,-19593,-28380,-19994,-10242,-1308940,-172325,-22752,-4212,-9926,-23527,-5421,-9528,-1560221,-172619,-53069,-24308,-19664,-28651,-18958,-10514,381028,-1467307,294017,-251281,-147362,-53453,47144,-294,2131,-8219,39910,-30317,-84281,-2628,18433,-20096,-20401,-3690,9667,-9738,-3832,-3457,4853,-5124,-2178,-4784,14573,-13537,-2421,-2381,714,-986,difficult
1438109,620153,36382,28721,24698,14812,8830,6853,-1393093,-599735,-31449,-22264,-22208,-12575,-8261,-6616,-1268005,-553654,-32051,-25273,-23815,-10519,-8014,-6022,-743324,-598484,-33274,-25456,-17578,-12435,-6981,-4913,-1330366,-603317,-34574,-26292,-21704,-13141,-7793,-5947,-1236519,-594996,-28000,-26452,-23684,-13927,-8122,-6598,125088,524681,-587042,93847,46081,-44830,-4833,8321,-602,-1223,-1300,6574,-3009,-183,-836,-160,-1607,6237,-4126,-1980,2056,-1916,-706,-786,247,1033,-812,-329,594,1109,-1034,-651,easy
931373,420744,59893,45655,10264,6590,8235,7764,-572516,-312579,-37898,40679,-5127,3871,-2692,-4485,572895,-199887,-50876,-12609,1345,9683,-1572,379,67819,-340215,-34423,-40015,-4884,3720,-3081,-4043,843689,488214,55677,37039,6749,32566,22964,-884,-317867,-101333,-13830,-26229,-1382,15145,-2501,-6066,1145411,-505076,775870,-1161556,112692,-140328,828429,-589547,-12978,16453,90100,-69507,-53288,-27406,77054,-63268,6472,-6229,11633,-8131,5812,-5963,28846,-17421,1120,-1509,26045,-25465,4864,-4422,3159,-5182,difficult
1185933,602546,183784,106114,26037,30026,5932,7654,-1144179,-581882,-180885,-103715,-24220,-28725,-5464,-7348,-1094760,-587304,-181446,-102451,-25502,-28891,-5368,-7412,2199895,-21133,-93286,-92482,11638,-12756,3630,-3717,-690557,-533080,-156268,-101310,-18372,-25150,-2517,-6495,-977731,-557215,-177684,-101641,-23206,-25018,-5149,-6275,49419,3294655,-2890452,-287174,-5422,566171,-511947,-24135,-561,88160,-62982,-21416,1264,9969,-8828,-331,-1282,37140,-30010,-4834,-166,16135,-12394,132,96,8998,-6147,-2632,-64,3695,-2778,220,easy
873494,35742,14318,5786,3689,11259,4744,3643,491969,9020,-8461,16880,-682,-5078,2109,-2693,-750434,-25071,-13867,-3347,-3056,-9581,-4037,-3346,-189955,-26780,7609,4737,-1181,-7886,-3550,-2506,-831163,-30688,-8446,-4967,-3342,-10945,-4507,-3384,-763127,107331,129871,39534,8675,15278,6959,4791,-1242403,560479,-641208,68036,-34091,-1709,-3908,138019,-5406,21476,-16055,138317,-20227,8084,-9704,44501,-2374,1875,-2161,12017,-4503,1695,-3059,26223,-6146,487,-957,11466,-653,840,-878,8175,difficult
942851,173889,33017,29514,6974,17311,7952,6065,-59822,-84471,-23346,-20589,1302,-12383,-3548,-890,-759935,-105857,268,-17827,-2208,-8090,-3062,-1276,43542,83617,44449,-21251,7010,-8082,-2449,-3649,911414,-143022,-27409,-5635,2969,-13653,-5837,-5043,-812700,-128593,-27172,-24450,-5603,-15268,-7161,-5444,-700113,803477,867872,-1724114,-21386,189474,-226639,14429,23614,44181,-71858,237,2762,-3424,15616,-18815,-3510,9218,-4041,-8572,4293,8,-5571,-1615,486,613,-3388,-1324,-386,-2373,-1394,-401,easy
1270294,138759,39335,25234,5516,5705,3774,2015,-421995,-29695,42784,11964,17739,10584,1028,-1020,187695,1534,-9553,1737,19866,17449,2350,2371,442491,-67429,14602,15858,23017,486,2782,2003,-514114,130231,33533,-1020,17109,19592,13228,1221,-603508,108991,-16908,-3411,13705,3632,20032,1921,609690,254796,-956605,-89394,31229,-68963,197660,-21240,-52337,24155,18931,-50441,-10227,14121,-16878,-2391,2127,3151,-5908,-3404,6865,-16963,19106,-15960,1322,432,10446,6804,3391,-368,-782,700,difficult
830151,66343,23061,28775,12393,8915,4165,2766,-517678,436716,31096,75508,42885,16088,24512,22124,713139,430047,13550,691,3011,9958,3154,3356,-801966,-63399,-22004,-28368,-12008,-8594,-4024,-2653,573322,20328,1757,-13706,-4538,-4619,66,760,-718161,180238,12423,10025,3691,10372,3168,1310,1230817,-1515105,1375288,-1291483,-6669,-493446,83727,159910,-17546,-35554,23761,10666,-74817,-29059,14662,23731,-39874,-15019,7470,8229,-6130,-18552,3975,14991,-21358,-7178,4090,3102,-18768,-6009,3413,550,easy
823795,53796,17231,7551,8566,5484,3166,1339,-117936,223896,-11901,36664,1082,3429,3245,2758,-152198,9679,-7806,6819,4268,2411,-923,683,-706705,-32633,-12325,-5186,-6681,-2837,-1714,-199,-444450,6492,-1014,45,-1806,4893,333,1013,19176,186931,6229,3316,8467,18147,6998,2352,-34262,-554507,262255,463626,-214217,-42312,39125,180439,4095,-4519,11311,7243,-29845,-12005,5231,3271,3186,-10949,4875,10273,-1018,-5248,7730,13254,-4168,-791,2047,6665,-2075,-882,1212,1339,difficult
616424,64987,43098,24856,14516,12502,8634,6505,983781,80530,41,-10680,-9816,490,-3415,-1381,-422428,733108,134931,97834,61383,28953,10389,22216,-457884,-50807,-35046,-23047,-10449,-8720,-5984,-5770,720607,532420,98452,-11492,58212,15974,17699,16029,5691,99121,-30357,-16313,397,-5241,-3149,-3980,-1406209,-35456,1178491,-714916,652578,-783915,583227,-433299,134890,-169977,133498,-128809,108514,-120881,11555,-4821,71199,-71832,68661,-57815,28463,-37673,24694,-21215,13804,-16373,23683,-20848,23597,-27986,21799,-20009,easy
708502,179997,24873,15860,11593,10783,2539,3965,545156,169556,10821,21158,25681,14134,1997,1899,-653798,203881,30847,-1545,-5546,2740,278,-970,140736,581267,47449,-6289,142,3603,416,-2041,-375141,-103851,-11203,-8143,-7513,-2273,-1344,-1978,-537892,-130904,-13236,-3855,-9809,-7027,-1181,-3130,-1198954,794534,-515877,-162751,34325,377386,-685118,-27053,20026,16602,-58652,-2033,-22703,-4744,-1854,4288,-31227,5688,-7655,-2296,-11394,863,-5876,-4754,-1719,138,-1760,163,-2869,-1071,63,-1152,difficult
1025227,108631,52274,53384,19440,24410,7577,6133,1214302,-52829,-25992,-3405,-12428,-15703,-4615,-4698,-386272,-47216,-34434,-44546,-15270,-15687,1720,-3534,-941441,-96960,-36613,-50272,-15872,-23161,-6851,-5716,-261798,289548,210161,96099,67739,56932,364,-864,-15251,-98234,-36568,-47500,-15140,-18156,-5962,-4703,-1600574,-555169,679643,246547,5613,-49744,386508,-387782,-8442,-2179,246774,-246729,-41141,-5726,146371,-143599,-2842,-602,83611,-82879,16,-7474,80093,-75088,6335,-8571,7215,-6326,1164,-2182,4852,-3839,easy
360940,245529,28631,16978,10940,9038,5237,2838,1949341,61696,12418,8687,-2353,911,271,2156,-19471,-199974,29083,-11490,-1549,-1185,444,801,88170,-218076,-22396,-12870,-8444,-2292,-3180,-2211,-233596,-169363,-23460,-12032,-9131,-3907,2243,251,-274919,-134218,-23597,-5463,-7797,25213,26467,9237,-1968812,107641,-321766,-41323,-261670,-18102,48713,35145,16665,-51479,-1064,-137,-20177,-1380,838,6569,804,-6895,-687,1334,-2096,-1107,-1615,29120,173,-3624,5423,24224,-1355,-3012,2462,8986,difficult
600646,182513,111606,73669,18135,25268,5786,2861,-366101,-117637,-91583,-67544,-9663,-21485,-4418,-1799,164199,-86927,-95045,-62081,-13680,-22330,-3250,-1497,194777,-208,-88061,-52940,1543,-4686,961,6059,17970,-154933,-81066,-64191,-10447,-20840,-3978,-1362,-242989,-8902,-96792,-31701,-2908,-17778,-3185,4619,530300,30578,-176807,-260959,30710,86719,-154725,146031,-3462,6984,6995,-15726,5463,9141,-11251,32490,-4017,15223,-11990,7539,-845,17644,-16154,3062,1168,4211,-4939,793,302,7556,-7421,5981,easy
319308,146287,18611,5840,6483,4627,19505,5856,1758189,-55156,113430,44881,30729,19805,5002,-849,251517,-113611,-16854,-3309,8498,12205,-6279,2289,329853,-85802,14593,5142,6058,2652,-14637,-1597,682826,-125133,-13496,-2056,-575,4466,-11504,2557,1367829,144283,31440,12074,16874,8497,31343,3123,-1506672,78336,352973,685003,-58455,27809,-39331,269416,-130284,31447,-28089,44936,-48190,8451,-7198,14130,-22231,-2440,-6633,17449,-7600,-9553,1814,4031,-11281,-8358,3133,42847,3138,-3886,4154,566,difficult
552569,56173,31514,8693,6063,3949,2197,1863,1326782,923158,3269,52999,7390,24178,2039,3516,-382905,7578,-18087,-2040,-3549,-2717,-1386,-1099,-502819,-21932,-28141,-2432,-3803,-31,-1209,-1316,93258,-45020,-21342,-4268,-3940,-2662,-1514,-1499,-214423,39927,-14167,23093,1771,98,-1264,-1174,-1709687,-119914,596077,-307681,-915580,-29510,-23088,84947,-21356,-10054,6799,7175,-55039,-392,-1836,27361,-10939,-254,-137,5711,-26895,2686,-2631,2760,-3425,177,-305,250,-4615,-217,-183,325,easy
755017,270020,9522,11787,24615,7739,4191,5604,894204,-153628,100051,1889,-5395,6609,7443,-3652,-287887,-240983,-3512,-6864,-19839,-3661,-2751,-4206,309018,-215338,-916,-6356,-7549,5962,-1348,-3354,-526781,-210469,2271,606,-19819,-2419,-1339,-4256,-153755,394094,96340,37401,-14403,18786,8055,-1581,-1182091,596905,-835799,373026,-87355,25645,4869,604563,-103563,2596,3187,94069,-8753,508,6962,36795,-14444,12290,-12270,5416,-10270,9623,-8381,21205,-10194,1403,9,9394,-554,852,-902,2675,difficult
400423,68036,8707,13777,6011,7290,3737,2143,1474778,270712,79353,16129,3498,9624,4485,1447,-385135,-62699,-7899,-11260,-2271,-4037,-2302,-1198,515646,14171,31716,13162,5,-3083,-951,-674,-144692,-41785,821,-7620,3427,3149,974,5354,-265746,-7434,14198,-6597,1243,1797,4217,623,-1859913,900781,-660338,-121054,-333411,76870,-55956,34351,-87252,39615,-30895,13377,-27389,24422,-20782,1023,-5769,2276,3422,-2184,-13661,954,6232,-1352,-6787,1351,1925,3243,-2645,524,6028,-4731,easy
1013304,157030,17464,31812,11905,18990,10097,10757,-681938,68282,41732,-12209,25392,5345,-5167,-7491,-970429,-151273,-16493,-30828,-10610,-18553,-9464,-10629,-970429,-151273,-16493,-30828,-10610,-18553,-9464,-10629,-676109,-111659,786,-26799,-1763,-12218,2110,-8020,-232639,-48593,-11997,-4493,17877,-9059,13445,3484,-288491,0,294320,443470,-219555,0,39614,63066,-58225,0,17279,-12783,-18619,0,4029,22306,-36002,0,8847,19640,-23898,0,6335,3159,-4297,0,11574,11335,-3138,0,2609,11504,difficult
996618,297299,124186,42796,33719,23731,4883,3132,-874080,-268966,-121267,-39776,-32997,-21148,-4157,-2516,-345553,-271592,-117891,-41112,-29999,-21653,-4331,-2792,-869674,-279081,-120876,-39735,-32639,-21020,-3656,-2601,350676,-220728,-114917,-31073,-23132,-20072,-583,-658,-765863,-198918,-118307,-39570,-30165,-22098,-3393,-1440,528527,-524121,1220350,-1116539,-2626,-7489,58353,21810,3376,-2985,5959,-3390,-1336,1377,8662,-8497,2998,-2640,9507,-7033,-505,633,948,-2026,-174,675,3073,-2810,-276,191,1943,-782,easy
1092151,350685,75741,103328,30383,25671,7945,6069,409311,-340778,-74533,-99375,-27119,-23100,-6735,-5754,-1054732,-332516,-71979,-101641,-29762,-24628,-7126,-5037,-968159,-239019,-64873,-100012,-27532,-23408,-5308,-4044,-583536,-73932,-42330,-84730,-7770,-7397,2773,-1143,60432,-281055,-70809,-47904,-22611,-19385,-2283,-5123,-1464043,86573,384623,643968,8262,93497,165087,-207123,2554,7106,22543,-28479,-2266,1629,15282,36826,-2643,2230,19762,-14841,-1528,1220,16011,-11988,-391,1818,8081,-5056,717,993,2901,-3980,difficult
360465,296268,7985,8856,22541,9156,3985,2429,1553500,45089,81138,60394,-10129,21181,3805,-335,-97130,-202420,3507,-3713,-20219,-5020,-2471,-1515,1098550,-13036,63611,100653,-9255,23274,11987,7174,360695,-240142,18399,-2067,-18770,-1817,-2165,-1503,2920268,1206,12396,49607,38724,16561,13435,5747,-1650630,1195680,-737855,2559573,-247509,189384,-227106,241348,-77631,60104,-45212,-6003,-64107,104366,-102720,51674,-10090,10964,-9515,57494,-26201,28294,-25091,18378,-6276,14458,-14152,15600,-1180,8689,-8677,7250,easy
558079,71655,13131,10297,2280,3495,1292,715,1430700,28110,61257,22024,4238,7850,4271,304,189577,170829,36982,6531,8791,10010,2130,1737,-227271,-4657,-4821,-6794,1927,1033,-738,-367,-12621,-40330,81871,6175,2460,8864,1892,838,-247699,-49899,6379,-720,106,-530,-477,92,-1241123,-416848,214650,-235078,142719,-175486,-35673,-9569,-24275,-41803,86692,-75492,-15493,-13325,12969,-6895,4553,-6864,533,-2354,2160,-8977,7831,-9394,-2141,-2868,2630,-2369,1433,-2104,1205,-746,difficult
965265,163341,69462,16966,14392,23089,9507,2884,-593515,-103919,-52499,-14473,-8106,-16913,-8987,-2537,-346564,-100788,-48312,-3039,-4520,-18732,-6386,-1253,210215,129524,-33680,33859,-955,-10718,-7081,367,1081880,870893,298777,47185,60663,65287,1640,7308,-69864,-152183,-41502,-428,-7176,-17364,-6658,-2232,246951,556779,871665,-1151744,3131,230312,741369,-1023076,4187,14632,332457,-340279,11434,36898,13326,-47613,3586,3565,61618,-67839,-1819,8014,76005,-82651,2601,-695,8721,-8298,1284,1620,6941,-9540,easy
94803,27730,6054,4379,3921,3669,980,890,1196069,145257,161946,26242,6455,24035,9080,2691,1643827,777489,285007,156545,30147,37676,20000,17677,227015,1707,-4617,-2373,-997,-2338,-481,-725,-7817,-15693,-3476,-2664,-2519,-2366,-802,-707,445948,317155,19749,3877,33287,27954,14602,6403,447758,-1416812,-234832,453765,632232,-775782,-17400,332848,123061,-289624,1141,23225,130303,-158918,-291,6541,23692,-31144,-1522,35806,13641,-40014,-28,30320,10920,-20481,-321,15404,14986,-18402,18,7110,difficult
1029169,98524,28700,28724,11987,17344,8608,4357,-685821,-55704,-12207,-10621,-8720,-10450,-6617,-2606,17506,-68585,-17510,-19344,-7453,12164,1317,-1669,-354910,11567,-18856,-3480,-7840,6547,-354,-2158,447515,556452,79851,36215,41763,45734,25988,6252,-291865,-54798,5048,-3273,-6830,3931,-3442,-1599,703327,-372416,802425,-739380,-12881,80152,544885,-611250,-5303,-1346,98707,-74803,-8723,15864,39695,-39488,1267,-387,49603,-48593,22614,-5617,39187,-41803,7934,-1671,26342,-29430,937,-489,8410,-7851,easy
